예금 · 적금|플러스박스|"상품요약
가입대상: 당행 입출금통장을 보유한 실명의 개인 및 개인사업자(1인 최대 10계좌)
예금종류: 입출금이 자유로운 예금
가입금액: 보유한 플러스박스 계좌 잔액을 모두 합산하여 최대 3억원까지 입금 가능
가입기간: 제한없음
거래방법
연결된 계좌를 통한 입출금만 가능하며, 그 외의 입출금은 모두 제한됩니다.
급여이체, 카드결제, 공과금 결제 등 결제성 계좌이체 등록이 불가하며, 현금 출금계좌로 사용할 수 없습니다.
자동이체 설정
연결계좌에서 플러스박스 계좌로 자동이체를 신청할 수 있으며, 플러스박스 화면에서만 등록/해지가 가능합니다.
자동이체는 일, 주, 월 단위로 최소 1원에서 최대 3억원까지 신청 가능합니다.
자동이체를 신청한 경우 신청일 다음날 기준으로 시작되며, 해지는 즉시 적용됩니다.

적용금리
(조회기준일: 2023.08.24, 현재, 세전, 연%)
적용금리 : 연 2.30%
이자계산방법 : 일자별 최종 잔액에 대하여 약정된 금리를 적용한 일별이자를 합산
이자결산지급일 : 매월 넷째주 토요일
「바로 이자받기」 : 이자지급일이 도래하기 전이라도 최초 예금일(또는 지난 이자지급일)부터 「바로 이자받기」 신청 전일까지의 이자를 바로 받을 수 있습니다.
이 예금으로 이자가 입금되며, 이자 입금 후 예금의 잔액이 가입금액 한도를 초과하는 경우 초과금액은 연결계좌로 자동 입금 됩니다."
예금 · 적금|챌린지박스|"상품요약
가입대상: 당행 입출금통장을 보유한 실명의 개인 및 개인사업자 (1인 최대 10계좌)
예금종류: 입출금이 자유로운 예금
목표금액: 1만원 ~ 500만원
목표기간(모을기간): 30일 ~ 200일
목표일: 가입일을 포함하여 목표기간이 도래한 날
거래방법
연결계좌를 통한 아래의 거래만 가능합니다.
모으기:「자동 모으기 서비스」를 통해 연결계좌에서 챌린지박스로 매주 자동 이체
※ 직접 이체를 통한 입금은 불가능
비상금출금: 챌린지박스에서 연결계좌로 횟수 제한 없이 출금이 가능
중도 해지
해지 당시의 원금 및 원금에 대한 약정된 기본금리가 적용되어 연결계좌로 전액 입금
만기 해지
목표일에 자동으로 해지되어 연결계좌로 원금, 약정이자, 끝전채움을 포함한 전액이 입금
재예치
재예치 불가

적용금리
(조회기준일: 2023.08.24, 현재, 세전, 연%)
기본금리 + 우대금리
기본금리: 1.50%
우대금리: 2.50%
※ 목표일까지 「자동 모으기 서비스」를 통해 '모으기 성공' 조건을 모두 충족한 계좌에 한하여 우대금리를 적용
이자계산방법
이자계산방법: 최초 예금일로부터 목표일 전일까지 일자별 최종 잔액에 대하여 약정된 금리를 적용
이자지급일: 목표일"
예금 · 적금|MY입출금통장|"상품요약
가입대상: 만 17세 이상 실명의 개인 및 개인사업자
예금종류 : 입출금이 자유로운 예금
가입금액 및 가입기간: 제한없음

적용금리
(조회기준일: 2023.08.24, 현재, 세전, 연%)
적용금리: 연 0.10%
이자계산방법: 일자별 최종 잔액에 대하여 약정된 금리를 적용한 일별이자를 합산
이자결산지급일: 매월 넷째주 토요일"
예금 · 적금|코드K정기예금|"상품요약
상품종류: 목돈굴리기(거치식예금)
가입대상: 만 17세 이상 실명의 개인 및 개인사업자
가입기간: 1개월 ~ 36개월
가입금액: 100만원 이상 ('22년 6월 15일 이후 신규계좌 적용)
세제혜택
본인 한도 내 비과세종합저축으로 가입 가능
이자지급방법
만기일시지급식
부분인출
2회 가능, 중도해지금리 적용
단, 예금잔액이 최소가입금액 이하거나 비과세로 가입한 경우 부분인출 불가능
재예치
만기 시 해지방법을 자동 재예치로 신청한 경우 2회 재예치됩니다.
특이사항
만기처리방법: 만기 시 자동해지, 자동재예치 중 선택
만기 시 자동해지 되는 경우 연결계좌로 입금
※ 자세한 사항은 약관 및 상품설명서를 참조하시거나, 고객센터로 문의하시기 바랍니다.

적용금리
(조회기준일: 2023.08.24, 현재, 세전, 연%)
가입기간 기본금리 최고금리
(우대금리포함)
1개월(30일)
이상 3.00% 3.00%
3개월(90일)
이상 3.30% 3.30%
6개월(180일)
이상 3.40% 3.40%
12개월(365일)
이상 3.80% 3.80%
24개월(730일)
이상 3.40% 3.40%
36개월(1,095일)
이상 3.40% 3.40%
일 또는 월 단위로 가입 가능
중도해지금리
가입기간 기본금리
1개월(30일) 미만 연 0.10%
1개월(30일) 이상 연 0.30%
3개월(90일) 이상 연 0.50%
6개월(180일) 이상 기본금리1) x 70% x 경과일수/계약일수
(최저 연 0.50%)
9개월(270일) 이상 기본금리1) x 80% x 경과일수/계약일수
(최저 연 0.50%)
11개월(330일) 이상 기본금리1) x 90% x 경과일수/계약일수
(최저 연 0.50%)
기본금리1): 신규 시(또는 재예치) 기본금리 적용
※ 중도해지 시 신규일(또는 재예치) 당시 고시된 중도해지 금리가 적용됩니다.
만기 후 금리
보유기간 적용금리
만기 후 1개월 이내 만기시점 기본금리 x 50%
만기 후 1개월 초과 ~
6개월 이내 만기시점 기본금리 x 30%
만기 후 6개월 초과 연 0.20%
※ 만기 후 해지 시 만기일 당시 고시된 만기 후 금리가 적용됩니다."
예금 · 적금|코드K자유적금|"상품요약
상품종류: 목돈모으기(적립식예금)
가입대상: 만 17세 이상 실명의 개인 및 개인사업자(1인 최대 15계좌)
가입기간: 1개월, 3개월, 6개월, 1년, 2년, 3년
가입금액: 1천원 이상 30만원 이하
적립한도: 월 최대 30만원(원단위, 자유적립식)
세제혜택
본인 한도 내 비과세종합저축으로 가입 가능
이자지급방법
만기일시지급식
부분인출
2회 가능, 중도해지금리 적용
단, 최초 입금액 및 비과세종합저축으로 가입한 금액은 부분인출 불가능
특이사항
만기처리방법: 만기 시 자동해지
※ 자세한 사항은 약관 및 상품설명서를 참조하시거나, 고객센터로 문의하시기 바랍니다.

(조회기준일: 2023.08.24, 현재, 세전, 연%)
적용금리
기본금리 + 우대금리
기본금리
가입기간 기본금리 최고금리
(우대금리포함)
1개월 3.30% 3.30%
3개월 3.50% 3.50%
6개월 3.60% 3.60%
1년 4.30% 4.30%
2년 4.35% 4.35%
3년 4.40% 4.40%

우대금리
우대코드 입력 시 만기해지 계좌에 한해 제공
우대코드는 케이뱅크 이벤트 또는 제휴사 이벤트 진행시에만 사용 가능
중도해지금리
가입기간 기본금리
1개월(30일) 미만 연 0.10%
1개월(30일) 이상 연 0.30%
3개월(90일) 이상 연 0.50%
6개월(180일) 이상 기본금리1) x 70% x 경과일수/계약일수
(최저 연 0.50%)
9개월(270일) 이상 기본금리1) x 80% x 경과일수/계약일수
(최저 연 0.50%)
11개월(330일) 이상 기본금리1) x 90% x 경과일수/계약일수
(최저 연 0.50%)
1) 기본금리: 신규 시 기본금리 적용
※ 중도해지 시 신규일 당시 고시된 중도해지 금리가 적용됩니다.
만기 후 금리
보유기간 적용금리
만기 후 1개월 이내 만기시점 기본금리 x 50%
만기 후 1개월 초과 ~
6개월 이내 만기시점 기본금리 x 30%
만기 후 6개월 초과 연 0.20%
※ 만기 후 해지 시 만기일 당시 고시된 만기 후 금리가 적용됩니다."
예금 · 적금|주거래자유적금|"상품요약
상품종류: 목돈모으기(적립식예금)
가입대상: 만 17세 이상 실명의 개인 및 개인사업자(1인 최대 3계좌)
가입기간: 6개월 ~ 36개월
가입금액: 월 1천원 이상 3백만원 이하
우대조건
최고 연 0.60% (우대조건을 충족하는 경우 만기 해지 시 우대금리를 적용)
(조회기준일: 2023.08.24, 현재)
항목
(우대금리 최고 연 0.60%) 우대조건
급여이체 또는 통신비 자동이체(연 0.3%) 실적 인정 기간 (주1)동안 3개월 이상 급여이체 또는 통신비 자동이체 실적이 있는 경우
급여이체: 건당 50만원 이상, 급여이체 인정기준 (주2)에 해당하는 경우
통신비자동이체: 케이뱅크 입출금통장 또는 케이뱅크 카드로 통신비(통신 3사 KT,SKT,LGU+)자동이체 실적이 있는 경우
케이뱅크 체크카드(연 0.3%) 실적 인정 기간 동안 3개월 이상 케이뱅크 체크카드 실적이 있는 경우
케이뱅크 체크카드: 월 20만원 이상 사용(월 산정기준: 매월 1일부터 말일)
주1) 실적 인정 기간
예금 신규월 1일부터 예금 만기 전월 말일까지
(예시) 신규일 : 2022년 4월 3일, 가입기간 : 1년, 만기일 : 2023년 4월 3일
→ 실적 인정 기간 : 2022년 4월 1일부터 2023년 3월 31일까지
주2) 급여이체 인정기준
적요 또는 입금통장표시내역에 월급/급여/수당/급료/SALARY/salary/상여/보너스라고 표시되어 있는 경우
적요 또는 입금통장표시내역에 고객정보의 직장명 앞 4글자 중 연속한 2글자가 포함되어 있는 경우 (단, '주식회사,(주),유한회사, (유), 합명회사, 합자회사, (합), 재단법인,(재), 사단법인, (사)'를 제외한 나머지 명칭)
기타 당행 전산상 급여로 인정되는 경우
※ 단, 당행 본인계좌에서 이체 건은 위의 조건을 만족하더라도 제외
실적 확인 관련 안내사항
3개월 이상 실적 확인 시 연속하여 3개월 이상 실적을 확인하는 것은 아님
1개월(1일부터 말일까지) 이내 2회 이상 급여이체, 통신비이체 실적이 있는 경우 실적은 1개월로 인정함
통신 3사 외 기관 (ex)알뜰폰 등)은 인정되지 않음
세제혜택
본인 한도 내 비과세종합저축으로 가입 가능
이자지급방법
만기일시지급
부분인출
2회 가능, 중도해지금리 적용
단, 최초 입금액 및 비과세종합저축으로 가입한 금액은 부분인출 불가능)
특이사항
만기처리방법: 만기 시 자동해지
※ 자세한 사항은 약관 및 상품설명서를 참조하시거나, 고객센터로 문의하시기 바랍니다.

적용금리
기본금리 + 우대금리 (최고 연 0.60%)
(조회기준일: 2023.08.24, 현재, 세전, 연%)
가입기간 기본금리 최고금리
(우대금리포함)
6개월(180일)
이상 3.50% 4.10%
12개월(365일)
이상 4.20% 4.80%
24개월(730일)
이상 4.25% 4.85%
36개월(1,095일)
이상 4.30% 4.90%
※ 일단위 상품으로 가입기간은 일수 기준으로 계산하여 금리를 제공합니다.
중도해지금리
보유기간 적용금리
1개월(30일) 미만 연 0.10%
1개월(30일) 이상 연 0.30%
3개월(90일) 이상 연 0.50%
6개월(180일) 이상 기본금리1) x 70% x 경과일수/계약일수
(최저 연 0.50%)
9개월(270일) 이상 기본금리1) x 80% x 경과일수/계약일수
(최저 연 0.50%)
11개월(330일) 이상 기본금리1) x 90% x 경과일수/계약일수
(최저 연 0.50%)
1) 기본금리: 신규 시 기본금리 적용
※ 중도해지 시 신규일 당시 고시된 중도해지 금리가 적용됩니다.
만기 후 금리
보유기간 적용금리
만기 후 1개월 이내 만기시점 기본금리 x 50%
만기 후 1개월 초과 ~
6개월 이내 만기시점 기본금리 x 30%
만기 후 6개월 초과 연 0.20%
※ 만기 후 해지 시 만기일 당시 고시된 만기 후 금리가 적용됩니다."
대출|아파트담보대출|"
대출금리
조회기준일: 2023.08.24
(단위: 연이율)
기준금리	가산금리	최저금리	최고금리
신규취급액기준
COFIX(6개월):
3.69%	0.44%
~2.29%	4.13%	5.98%
신잔액기준
COFIX(3개월):
3.21%	0.48%
~2.47%	3.69%	5.68%
고정혼합금리:
4.40%	-0.18%
~0.85%	4.22%	5.25%
대출금리 산출식: 기준금리 + 가산금리
상품별 선택 가능한 기준금리
상품	내용
구입자금	신규취급액기준 COFIX(6개월)
또는 고정혼합금리
생활안정자금
대출 갈아타기
(대환자금)	신잔액기준 COFIX(3개월)
또는 고정혼합금리
기준금리별 안내
기준금리	설명
신규취급액기준
COFIX(6개월)	변동금리이며 6개월마다 금리가 변경됩니다.
신규취급액기준 COFIX는 국내 8개 은행이 제공한 자금조달 관련 정보(대상 월 한 달간 신규로 취급한 수신상품 금액의 가중평균금리)를 기초로 산출하며, 전국은행연합회에서 매월 고시합니다.
신잔액기준
COFIX(3개월)	변동금리이며 3개월마다 금리가 변경됩니다.
신잔액기준 COFIX는 국내 8개 은행이 제공한 자금조달 관련 정보(대상 월 말 보유하고 있는 수신상품, 기타 예수금, 기타 차입금, 결제성 자금 등의 잔액 가중평균금리)를 기초로 산출하며, 전국은행연합회에서 매월 고시합니다.
고정혼합금리	최초 5년간 고정금리이며 이후 금융채연동금리로 12개월마다 금리가 변경됩니다.
금융채연동금리는 은행 등이 자금조달을 위해 발행하는 채권금리를 기초로 산출하며, 한국자산평가가 고시합니다.
개인별 실제 금리는 대출 약정단계에서 확인 가능하며, 신용상황, 대출조건, 담보현황에 따라 달라질 수 있습니다.
주택금융신용보증기금 출연대상 대출금(구입자금 대출, 구입자금 포함 대환대출)에 해당하는 경우 연 0.02%~0.27%의 주택금융신용보증기금 출연요율이 포함되어 있습니다.
우대금리(2021년 6월 17일 이전 약정 대출 한정)
우대금리는 2021년 6월 17일 약정한 대출부터 폐지 되었습니다. 폐지 이전에 약정한 대출은 아래 조건에 따라 우대금리 연 0.5%가 적용됩니다.
기존 우대금리
항목	내용
우대항목	계좌이체 우대금리
적용금리	연 0.50%
달성방법	당행 본인 입출금통장으로
건별 50만원 이상 입금 실적
(당행 본인계좌에서 이체는 제외)
실적기준	매월 이자납부 전일까지
※ 주의

대출이 실행된 이후에는 우대금리 항목을 추가할 수 없습니다. 신청하실 때 적용되는 우대금리를 꼭 확인하시기 바랍니다.
금리우대 요건이 충족되지 않을 경우 해당 항목에 대한 우대율 적용이 즉시 종료되며, 금리 우대 요건을 재충족하는 경우 다음 회차 이자납부일부터 재적용됩니다.
이자납부일을 변경할 경우 대출 실행일의 매월 응당일 전일까지를 실적 기준일로 합니다.
타금융기관의 이체 지연, 실패 등으로 우대금리 실적이 달성되지 않을 수 있으니, 약정된 이자납부일 전일까지 충분한 여유를 두고 입금하시기 바랍니다.
연체이자(지연배상금)
연체이자율: 대출금리 + 연 3.00%
연체이자율의 최고율은 연 15.00%. 단, 대출이자율이 연 15.00% 이상일 경우에는 대출이자율에 연체가산이자율 연 2.00%를 가산하여 적용합니다.
금리인하요구권
채무자인 고객은 본인의 신용상태가 개선되었다고 판단되는 경우(직장 이직, 개인신용평점 상승, 승진, 소득증가, 재산증가)에는 금리인하를 요구할 수 있습니다.
은행은 금리인하를 요구하는 고객에게 신용상태 개선을 확인하는데 필요한 자료의 제출을 요구할 수 있습니다.
신용상태의 개선이 경미하여 금리인하 요구 인정 요건을 충족하지 못하는 경우 등 은행 심사 결과에 따라 고객의 금리인하 요구는 수용되지 않을 수 있습니다.
금리인하요구권은 ""메뉴 > 대출 > 상품선택 > 관리""에서 신청할 수 있습니다.
금리인하요구권 신청결과는 신청즉시 확인할 수 있습니다.
금리인하 승인 시 승인일 당일부터 적용됩니다.
기준금리 및 기준금리의 변동주기, 만기일은 변동되지 않습니다.
    "
대출|전세대출|"
대출금리: 연 3.69% ~ 연 6.51%
(조회기준일: 2023.08.24, 단위: 연이율)
상품	기준금리	가산금리
고정금리 전세대출	기간별 고정금리
(대출기간 1년 기준):
3.90%	0.02%
전세대출	신규취급액기준
COFIX(6개월):
3.69%	0.02%
~2.82%
청년 전세대출	0.00%
~0.51%
대출금리 산출식: 기준금리 + 가산금리
신규취급액기준 COFIX란 국내 8개 은행이 제공한 자금조달 관련 정보(대상 월 한 달간 신규로 취급한 수신상품 금액의 가중 평균금리)를 기초로 산출하며, 전국은행연합회에 매월 고시합니다.
고정금리 전세대출의 기준금리는 대출기간에 따라 당행이 고시한 기간별 고정금리가 적용됩니다.
개인별 실제 금리는 대출 약정단계에서 확인 가능하며, 신용상황, 대출조건(대출기간 등)에 따라 달라질 수 있습니다.
연체이자(지연배상금)
연체이자율: 대출금리 + 연 3.00%
연체이자율의 최고율은 연 15.00%. 단, 대출이자율이 연 15.00% 이상일 경우에는 대출이자율에 연체가산이자율 연 2.00%를 가산하여 적용합니다.
금리인하요구권
고정금리 전세대출과 청년 전세대출은 신용평가에 따른 금리차등이 없는 상품으로 금리인하요구권 대상이 아닙니다.
전세대출은 아래의 기준에 따라 금리인하요구권을 신청할 수 있습니다.
채무자인 고객은 본인의 신용상태가 개선되었다고 판단되는 경우(직장 이직, 개인신용평점 상승, 승진, 소득증가, 재산증가)에는 금리인하를 요구할 수 있습니다.
은행은 금리인하를 요구하는 고객에게 신용상태 개선을 확인하는데 필요한 자료의 제출을 요구할 수 있습니다.
신용상태의 개선이 경미하여 금리인하 요구 인정 요건을 충족하지 못하는 경우 등 은행 심사 결과에 따라 고객의 금리인하 요구는 수용되지 않을 수 있습니다.
금리인하요구권은 ""메뉴 > 대출 > 상품선택 > 관리""에서 신청할 수 있습니다.
신청결과는 신청즉시 확인할 수 있습니다.
금리인하 승인 시 승인일 당일부터 적용됩니다.
기준금리 및 기준금리의 변동주기, 만기일은 변동되지 않습니다.
기간연장 안내


    "
대출|예금적금담보대출|"
대출금리
담보로 제공되는 예금 · 적금 상품금리+가산금리
구분	적용금리
기준금리	예금 · 적금 상품금리
가산금리	1.00% (한도대출 : 1.50%)
연체이자(지연배상금)
예금 · 적금 담보대출은 연체시 연체이율을 적용하지 않지만, 신용상의 불이익이 있을 수 있습니다.
금리인하요구권
본 상품은 금리인하요구권 신청대상이 아닙니다.
    "
카드|신용대출|"
(조회기준일: 2023.08.24, 연이율, %)
신용대출
플러스	대출금리	연 5.30% ~ 15.00%
기준금리	기간별고정금리 (대출기간 1년 기준 3.90%)
가산금리	연 1.40% ~ 11.10%
마이너스
통장대출	대출금리	연 6.02% ~ 15.00%
기준금리	KORIBOR(직전3영업일평균), 연 3.68%
가산금리	연 2.34% ~ 11.32%
비상금
대출	대출금리	연 5.94% ~ 15.00%
기준금리	금융채연동금리(12개월) 3.90%
가산금리	연 2.04% ~ 11.10%
금리는 기준금리와 가산금리가 더해져서 계산됩니다.
변동금리(KORIBOR)의 경우 기준금리는 3개월마다 변동됩니다.
변동금리(금융채 연동)의 경우 기준금리는 12개월마다 변동됩니다.
고정금리의 경우 당행이 고시한 기간별 고정금리가 적용됩니다.
상기 금리는 신규대출 기준 예시이며, 실제 적용금리는 고객별 거래조건 및 신용상황에 따라 변동되어 대출 약정단계에서 확인 가능합니다.
이자 계산 방법
이자는 원금에 이율과 일 수를 곱한 후 365일(윤년 366일)을 나누어 계산(원단위 미만은 절사)합니다.
한도대출(마이너스통장방식)은 매일의 적수에 대하여 이자를 계산합니다.
매일의 적수 = 마감잔액 + (일중 최고잔액 – (개시잔액 또는 마감잔액 중 큰 금액))
단, 일괄 자동이체 후 상환금액이 있는 경우 상환금액(입금액)을 감안하여 일중 최고 잔액을 산출
일수 계산은 대출 실행일로부터 상환일(일부상환 포함) 전날까지로 계산합니다.
실행 당일 대출을 상환하는 경우에도 해당일에 발생한 이자를 납부하셔야 합니다.
상환시기 및 방법
상환일 : 대출실행 응당일 또는 고객님께서 지정하신 날에 매월 납부되며, 해당일이 없는 경우 그 달 말일에 납부됩니다. 단, 한도대출(마이너스 통장)의 경우는 대출실행 응당일에만 납부가능합니다.
고객님 본인 명의의 대출금 입금통장 또는 지정한 통장에서 자동 이체됩니다. 단, 한도대출(마이너스 통장)의 경우 한도 설정통장에서만 가능합니다.
원리금균등분할상환 : 대출금액과 이자금액의 합계액을 대출기간 개월 수로 균등하게 나누어 산정한 분할상환원리금을 매월 납부합니다.
한도대출(마이너스 통장) : 대출기간 중에는 대출 한도 내에서 수시로 상환 및 재사용이 가능하며 사용하신 대출잔액에 대해 매월 이자를 납부합니다. 대출기간 종료 시(만기일)에 대출잔액 및 상환시점 미납이자를 모두 상환합니다.
자세한 내용은 대출거래약정서의 실행 방법 및 이자 지급 방법 내용을 참고해주세요.
연체이자(지연배상금)
연체이자율: 대출이자율 + 연 3.00%
연체이자율의 최고율은 연 15.00%. 단, 대출이자율이 연 15.00% 이상일 경우에는 대출이자율에 연체가산이자율 연 2.00%를 가산하여 적용합니다.
금리인하요구권
아래의 기준에 따라 금리인하요구권을 신청할 수 있습니다.
본인의 신용상태가 개선되었다고 판단되는 경우(직장변동, 소득증가, 부채감소, 신용점수 상승 등)
신청방법 : 케이뱅크 앱 내 메뉴 > 대출관리 > 금리인하요구권

신청결과는 신청 시, 신청화면에서 즉시 확인이 가능합니다.

금리인하요구권이 승인되는 경우, 승인일 당일에 바로 적용됩니다.
※ 신용상태 개선을 확인하기 위해 필요한 자료의 제출을 요구할 수 있습니다.
※ 신용상태의 개선이 경미하여 금리인하 요구 인정 요건을 충족하지 못하는 경우 등 고객의 요구를 수용하지 않을 수 있습니다.

기준금리 및 기준금리의 변동주기, 만기일은 변동되지 않습니다.
    "
대출|마이너스통장|"
(조회기준일: 2023.08.24, 연이율, %)
신용대출
플러스	대출금리	연 5.30% ~ 15.00%
기준금리	기간별고정금리 (대출기간 1년 기준 3.90%)
가산금리	연 1.40% ~ 11.10%
마이너스
통장대출	대출금리	연 6.02% ~ 15.00%
기준금리	KORIBOR(직전3영업일평균), 연 3.68%
가산금리	연 2.34% ~ 11.32%
비상금
대출	대출금리	연 5.94% ~ 15.00%
기준금리	금융채연동금리(12개월) 3.90%
가산금리	연 2.04% ~ 11.10%
금리는 기준금리와 가산금리가 더해져서 계산됩니다.
변동금리(KORIBOR)의 경우 기준금리는 3개월마다 변동됩니다.
변동금리(금융채 연동)의 경우 기준금리는 12개월마다 변동됩니다.
고정금리의 경우 당행이 고시한 기간별 고정금리가 적용됩니다.
상기 금리는 신규대출 기준 예시이며, 실제 적용금리는 고객별 거래조건 및 신용상황에 따라 변동되어 대출 약정단계에서 확인 가능합니다.
이자 계산 방법
이자는 원금에 이율과 일 수를 곱한 후 365일(윤년 366일)을 나누어 계산(원단위 미만은 절사)합니다.
한도대출(마이너스통장방식)은 매일의 적수에 대하여 이자를 계산합니다.
매일의 적수 = 마감잔액 + (일중 최고잔액 – (개시잔액 또는 마감잔액 중 큰 금액))
단, 일괄 자동이체 후 상환금액이 있는 경우 상환금액(입금액)을 감안하여 일중 최고 잔액을 산출
일수 계산은 대출 실행일로부터 상환일(일부상환 포함) 전날까지로 계산합니다.
실행 당일 대출을 상환하는 경우에도 해당일에 발생한 이자를 납부하셔야 합니다.
상환시기 및 방법
상환일 : 대출실행 응당일 또는 고객님께서 지정하신 날에 매월 납부되며, 해당일이 없는 경우 그 달 말일에 납부됩니다. 단, 한도대출(마이너스 통장)의 경우는 대출실행 응당일에만 납부가능합니다.
고객님 본인 명의의 대출금 입금통장 또는 지정한 통장에서 자동 이체됩니다. 단, 한도대출(마이너스 통장)의 경우 한도 설정통장에서만 가능합니다.
원리금균등분할상환 : 대출금액과 이자금액의 합계액을 대출기간 개월 수로 균등하게 나누어 산정한 분할상환원리금을 매월 납부합니다.
한도대출(마이너스 통장) : 대출기간 중에는 대출 한도 내에서 수시로 상환 및 재사용이 가능하며 사용하신 대출잔액에 대해 매월 이자를 납부합니다. 대출기간 종료 시(만기일)에 대출잔액 및 상환시점 미납이자를 모두 상환합니다.
자세한 내용은 대출거래약정서의 실행 방법 및 이자 지급 방법 내용을 참고해주세요.
연체이자(지연배상금)
연체이자율: 대출이자율 + 연 3.00%
연체이자율의 최고율은 연 15.00%. 단, 대출이자율이 연 15.00% 이상일 경우에는 대출이자율에 연체가산이자율 연 2.00%를 가산하여 적용합니다.
금리인하요구권
아래의 기준에 따라 금리인하요구권을 신청할 수 있습니다.
본인의 신용상태가 개선되었다고 판단되는 경우(직장변동, 소득증가, 부채감소, 신용점수 상승 등)
신청방법 : 케이뱅크 앱 내 메뉴 > 대출관리 > 금리인하요구권

신청결과는 신청 시, 신청화면에서 즉시 확인이 가능합니다.

금리인하요구권이 승인되는 경우, 승인일 당일에 바로 적용됩니다.
※ 신용상태 개선을 확인하기 위해 필요한 자료의 제출을 요구할 수 있습니다.
※ 신용상태의 개선이 경미하여 금리인하 요구 인정 요건을 충족하지 못하는 경우 등 고객의 요구를 수용하지 않을 수 있습니다.

기준금리 및 기준금리의 변동주기, 만기일은 변동되지 않습니다.
    "
