예금 · 적금|플러스박스|"상품요약
대출|비상금대출|"
대출금리 : 연 5.94% ~ 15.00%

(조회기준일: 2023.08.24, 연이율, %)
구분	적용금리
기준금리	금융채연동금리(12개월) (연 3.90%)
가산금리	연 2.04%~11.10%
금리는 기준금리와 가산금리가 더해져서 계산됩니다.
기준금리는 12개월마다 변동됩니다.
상기 금리는 신규대출 기준 예시이며, 고객별 실제 적용금리는 대출 약정단계에서 확인 가능합니다.
실제 적용금리는 고객별 거래조건 및 신용상황에 따라 달라질 수 있습니다.
이자 계산 방법
이자는 원금에 이율과 일 수를 곱한 후 365일(윤년 366일)을 나누어 계산(원단위 미만은 절사)합니다.
한도대출(마이너스통장방식)은 매일의 적수에 대하여 이자를 계산합니다.
매일의 적수 = 마감잔액 + (일중 최고잔액 – (개시잔액 또는 마감잔액 중 큰 금액))
단, 일괄 자동이체 후 상환금액이 있는 경우 상환금액(입금액)을 감안하여 일중 최고 잔액을 산출
일수 계산은 대출 실행일로부터 상환일(일부상환 포함) 전날까지로 계산합니다.
실행 당일 대출을 상환하는 경우에도 해당일에 발생한 이자를 납부하셔야 합니다.
상환시기 및 방법
이자 납부는 대출실행 응당일에 한도 설정 통장에서 자동이체됩니다.
고객님 본인 명의의 통장에서만 상환 가능합니다.
원금은 만기에 일시상환, 이자는 일정주기(매1개월 등) 단위로 납부
대출 실행일로 부터 매월 해당일(해당일이 없는 경우 그 달 말일), 말일이 대출 실행일인 경우 매월 말일마다 이자를 납입
자세한 내용은 대출거래약정서의 실행 방법 및 이자 지급 방법 내용을 참고해주세요.
연체이자(지연배상금)
연체이자율: 대출이자율 + 연 3.00%
연체이자율의 최고율은 연 15.00%. 단, 대출이자율이 연 15.00% 이상일 경우에는 대출이자율에 연체가산이자율 연 2.00%를 가산하여 적용합니다.
금리인하요구권
아래의 기준에 따라 금리인하요구권을 신청할 수 있습니다.
본인의 신용상태가 개선되었다고 판단되는 경우(직장변동, 소득증가, 부채감소, 신용점수 상승 등)
신청방법 : 케이뱅크 앱 내 메뉴 > 대출관리 > 금리인하요구권
신청결과는 신청 시, 신청화면에서 즉시 확인이 가능합니다.
금리인하요구권이 승인되는 경우, 승인일 당일에 바로 적용됩니다.
※ 신용상태 개선을 확인하기 위해 필요한 자료의 제출을 요구할 수 있습니다.

※ 신용상태의 개선이 경미하여 금리인하 요구 인정 요건을 충족하지 못하는 경우 등 고객의 요구를 수용하지 않을 수 있습니다.

기준금리 및 기준금리의 변동주기, 만기일은 변동되지 않습니다.
    "
대출|사잇돌대출|"
대출금리    
연 7.76% ~ 15.00%

(조회기준일: 2023.08.24, 연, %)
구분	적용금리
기준금리	금융채 연동금리
(6개월 3.81%, 12개월 3.90%)
가산금리	연 3.95%~11.19%
※ 금리산출방식 : 기준금리(금융채연동 6개월 또는 12개월 변동) + 가산금리 - 우대금리

※ 금융채 연동금리란, 금융투자협회에서 고시하는 매일의 기간별 금융채 금리를 최근 3영업일간 평균한 기간별(6개월~5년) 산출 금리입니다.

※ 기준금리는 고객님의 선택에 따라 6개월 또는 12개월마다 변동됩니다.

연체이자(지연배상금)
연체이자율: 대출이자율 + 연 3.00%
연체이자율의 최고율은 연 15.00%. 단, 대출이자율이 연 15.00% 이상일 경우에는 대출이자율에 연체가산이자율 연 2.00%를 가산하여 적용합니다.
금리인하요구권
아래의 기준에 따라 금리인하요구권을 신청할 수 있습니다.
본인의 신용상태가 개선되었다고 판단되는 경우(직장변동, 소득증가, 부채감소, 신용점수 상승 등)
신청방법 : 케이뱅크 앱 내 메뉴 > 대출관리 > 금리인하요구권

신청결과는 신청 시, 신청화면에서 즉시 확인이 가능합니다.

금리인하요구권이 승인되는 경우, 승인일 당일에 바로 적용됩니다.
※ 신용상태 개선을 확인하기 위해 필요한 자료의 제출을 요구할 수 있습니다.
※ 신용상태의 개선이 경미하여 금리인하 요구 인정 요건을 충족하지 못하는 경우 등 고객의 요구를 수용하지 않을 수 있습니다.

기준금리 및 기준금리의 변동주기, 만기일은 변동되지 않습니다.
    "
대출|대출갈아타기|"
대출금리
(조회기준일: 20230824, 연이율, %)
신용대출로
갈아타기	대출금리	연 6.70% ~ 11.52%
기준금리	금융채연동금리(3개월)
가산금리	연 3.01% ~ 7.83%
마이너스
통장대출로
갈아타기	대출금리	연 6.81% ~ 11.38%
기준금리	금융채연동금리(3개월)
가산금리	연 3.12% ~ 7.69%
금리는 기준금리와 가산금리가 더해져서 계산됩니다.
기준금리는 3개월마다 변동됩니다.
상기 금리는 신규대출 기준 예시이며, 실제 적용금리는 고객별 거래조건 및 신용상황에 따라 변동되어 대출 약정단계에서 확인 가능합니다.
이자 계산 방법
이자는 원금에 이율과 일 수를 곱한 후 365일(윤년 366일)을 나누어 계산(원단위 미만은 절사)합니다.
한도대출(마이너스통장방식)은 매일의 적수에 대하여 이자를 계산합니다.
매일의 적수 = 마감잔액 + (일중 최고잔액 - (개시잔액 또는 마감잔액 중 큰 금액))
단, 일괄 자동이체 후 상환금액이 있는 경우 상환금액(입 금액)을 감안하여 일중 최고 잔액을 산출
일수 계산은 대출 실행일로부터 상환일(일부상환 포함) 전날까지로 계산합니다.
실행 당일 대출을 상환하는 경우에도 해당일에 발생한 이자를 납부하셔야 합니다.
상환시기 및 방법
상환일 : 대출실행 응당일 또는 고객님께서 지정하신 날에 매월 납부되며, 해당일이 없는 경우 그 달 말일에 납부됩니다. 단, 한도대출(마이너스 통장)의 경우는 대출실행 응당일에만 납부가능합니다.
고객님 본인 명의의 대출금 입금통장 또는 지정한 통장에서 자동 이체됩니다. 단, 한도대출(마이너스 통장)의 경우 한도 설정통장에서만 가능합니다.
만기일시상환 : 대출기간 중에는 대출금액에 대해 매월 이자를 납부하고, 원금은 만기에 전액 상환합니다.
원리금균등분할상환 : 대출금액과 이자금액의 합계액을 대출기간 개월 수로 균등하게 나누어 산정한 분할상환원리금을 매월 납부합니다.
한도대출(마이너스 통장) : 대출기간 중에는 대출 한도 내에서 수시로 상환 및 재사용이 가능하며 사용하신 대출잔액에 대해 매월 이자를 납부합니다. 대출기간 종료 시(만기일)에 대출잔액 및 상환시점 미납이자를 모두 상환합니다.
자세한 내용은 대출거래약정서의 실행 방법 및 이자 지급 방법 내용을 참고해주세요.
연체이자(지연배상금)
연체이자율 : 대출이자율 + 연 3.00%
연체이자율의 최고율은 연 15.00%. 단, 대출이자율이 연 15.00% 이상일 경우에는 대출이자율에 연체가산이자율 연 2.00%를 가산하여 적용합니다.
금리인하요구권
아래의 기준에 따라 금리인하요구권을 신청할 수 있습니다.
본인의 신용상태가 개선되었다고 판단되는 경우(직장변동, 소득증가, 부채감소, 신용점수 상승 등)
신청방법 : 케이뱅크 앱 내 메뉴 > 대출관리 > 금리인하요구권
신청결과는 신청 시, 신청화면에서 즉시 확인이 가능합니다.
금리인하요구권이 승인되는 경우, 승인일 당일에 바로 적용됩니다.
신용상태 개선을 확인하기 위해 필요한 자료의 제출을 요구할 수 있습니다.
신용상태의 개선이 경미하여 금리인하 요구 인정 요건을 충족하지 못하는 경우 등 고객의 요구를 수용하지 않을 수 있습니다.
기준금리 및 기준금리의 변동주기, 만기일은 변동되지 않습니다.
    "
대출|사장님신용대출|"
대출금리
연 5.42% ~ 9.38%
(조회기준일: 2023.08.24, 연이율)
기준금리	CD연동대출금리(3개월)(3.70%)
3개월 마다 변동
가산금리	최저 1.72% ~ 최고 5.68%
금리는 기준금리와 가산금리가 더해져서 계산됩니다.
CD금리(91일물)는 금융투자협회에서 고시하는 일 별 ’91일물 양도성 예금 증서 금리’ 의 최근 3일(공휴일 제외 평일 기준)간의 평균을 계산하여 적용하는 금리입니다.
개인별 실제 금리는 대출 약정단계에서 확인 가능하며, 신용상황, 대출조건(기간 등)에 따라 달라질 수 있습니다.
이자 계산방법
이자는 원금에 이율과 일수를 곱한 후 365일(윤년 366일)을 나누어 계산(원단위 미만은 절사)합니다.
일수 계산은 대출 실행일로부터 상환일(일부 상환 포함) 전날까지로 계산합니다.
실행 당일 대출을 상환하는 경우에도 해당일에 발생한 이자를 납부하셔야 합니다.
상환시기 및 방법
원금과 이자 납부는 대출실행 응당일 또는 고객님께서 지정하신 날에 대출금이 입금된 통장 또는 지정한 통장에서 자동 이체됩니다.
고객님 본인 명의의 통장에서만 상환 가능합니다.
건별대출(만기일시상환) : 원금은 만기에 일시상환, 이자는 일정 주기(매1개월) 단위로 납부
건별대출(원리금균등분할상환) : 분할상환원금 및 이자를 일정주기(매1개월) 단위로 납부
자세한 내용은 여신거래약정서(기업용)의 실행 방법 및 이자 지급 방법 내용을 참고해주시기 바랍니다.
연체이자(지연배상금)
연체이자율: 대출이자율 + 연 3.00%
연체이자율의 최고율은 연 15.00%. 단, 대출이자율이 연 15.00% 이상일 경우에는 대출이자율에 연체가산이자율 연 2.00%를 가산하여 적용합니다.
금리인하요구권
본인의 신용상태가 개선되었다고 판단되는 경우(직장변동, 소득증가, 부채감소, 신용점수 상승 등) 금리인하요권을 신청할 수 있습니다.
신청방법 : 케이뱅크 앱 내 메뉴 > 대출관리 > 금리인하요구권
신청결과는 신청 시, 신청화면에서 즉시 확인이 가능합니다
금리인하요구권이 승인되는 경우, 승인일 당일에 바로 적용됩니다.
※은행은 신용상태 개선을 확인하기 위해 필요한 자료의 제출을 요구할 수 있습니다.
※ 은행은 신용상태의 개선이 경미하여 금리인하 요구 인정 요건을 충족하지 못하는 경우 등 고객의 요구를 수용하지 않을 수 있습니다.
기준금리 및 기준금리의 변동주기, 만기일은 변동되지 않습니다.
    "
대출|사장님보증서대출|"
대출금리
연 5.40%로 이용할 수 있어요.
(조회기준일: 2023.08.24, 연이율)
상품	적용금리
기준금리	CD연동대출금리(3개월)(3.70%)
3개월 마다 변동
가산금리	단일금리 1.70%
금리는 기준금리와 가산금리가 더해져서 계산됩니다.
CD금리(91일물)는 금융투자협회에서 고시하는 일 별 ’91일물 양도성 예금 증서 금리’의 최근 3일(공휴일 제외 평일 기준) 간의 평균을 계산하여 적용하는 금리입니다.
이 상품은 담보대출 상품으로, 금리인하요구권을 신청할 수 없습니다.
이자 계산방법
이자는 원금에 이율과 일수를 곱한 후 365일(윤년 366일)을 나누어 계산(원단위 미만은 절사)합니다.
원금균등분할상환 대출의 월별이자는 대출원금에 연이율을 곱한 후 12로 나누어 계산합니다.
일수 계산은 대출실행일로부터 상환일(일부상환 포함) 전날까지로 계산합니다.
실행 당일 대출을 상환하는 경우에도 해당일에 발생한 이자를 납부하셔야 합니다.
상환시기 및 방법
원금과 이자납부는 대출실행일에 지정한 통장에서 자동 이체됩니다.
고객님 본인 명의의 통장에서만 가능합니다.
이 상품은 정책자금대출 상품으로 중간에 납입일을 바꾸실 수 없습니다.
자세한 내용은 여신거래약정서(기업용)의 실행 방법 및 이자 지급 방법 내용을 참고해주시기 바랍니다.
연체이자(지연배상금)
연체이자율: 대출이자율 + 연 3.00%
연체이자율의 최고율은 연 15.00%. 단, 대출이자율이 연 15.00% 이상일 경우에는 대출이자율에 연체가산이자율 연 2.00%를 가산하여 적용합니다.
    "
카드|MY체크카드|"
혜택안내
매일매일 최대 5천원, 매월 최대 15.5만원까지 10가지 혜택 영역에서 결제할 때마다 최대 500원 캐시백

캐시백 대상 가맹점에서 최소 5천원 이상 결제 시, 최대 500원 캐시백이 지급됩니다.
전월 실적 조건없이 300원
전월 실적 30만원 이상 시 500원
캐시백은 각 영역별 1일 1회 기준으로 제공됩니다.
캐시백 대상 가맹점은 BC카드에 등록된 가맹점 업종을 기준으로 제공됩니다.
캐시백 영역 및 대상 가맹점
편의 ∙ 생활	GS25, CU, 세븐일레븐, 이마트24, 미니스톱, 올리브영, 다이소, 노브랜드
커피 ∙ 음료	스타벅스, 투썸플레이스, 메가커피, 이디야, 빽다방, 공차, 매머드커피
패스트푸드	맥도날드, 롯데리아, 버거킹, 서브웨이, KFC, 맘스터치, 쉐이크쉑
베이커리 ∙ 디저트	파리바게뜨, 던킨도너츠, 뚜레쥬르, 이삭토스트, 배스킨라빈스, 설빙
패션	지그재그, 무신사, 에이블리, 브랜디, SSF, W컨셉, ZARA
영화	CGV, 롯데시네마, 메가박스
도서	교보문고, 영풍문고, 알라딘, Yes24
택시	카카오택시, 타다
OTT	넷플릭스, 유튜브 프리미엄
어학	TOEIC (TOEIC 등 어학시험)
캐시백 지급은 동일 매출 접수일별로 금액이 합산되어 1일 1회 결제계좌로 입금됩니다.
캐시백은 국내거래에만 적용됩니다.
전월 실적 산정 시 해외가맹점 이용금액, 철도 승차권, 대학등록금, 아파트관리비, 상품권 및 기프트카드 결제금액, 각종 수수료, 이자, 제세공과금, 사회보험료, 해외 및 교통카드 이용금액, 임대료는 제외됩니다.
카드 매출 취소 시 해당 캐시백 금액은 결제계좌에서 환수되며, 취소 금액은 취소매출이 접수된 달의 실적에서 차감됩니다.
가맹점 폐점 등의 불가피한 사유로 부가서비스가 변경되는 경우에는 부가서비스 변경 사유, 변경 내용 등을 사유발생 즉시 고지해드립니다.
(개별고지 방법 : 카드대금청구서, 우편, 이메일, 휴대폰 문자메시지,카카오톡 알림톡 중 하나)
간편결제로 이용 시 일부 가맹점에서 캐시백이 적용되지 않을 수 있으므로 일반 결제를 권장 드립니다.
백화점, 할인점, 쇼핑몰, 공항, 철도역사, 푸드코트 등에 입점한 임대매장인 경우 캐시백 대상에서 제외될 수 있습니다.
상품권(선불카드 충전) 구매 결제는 캐시백 대상에서 제외됩니다.
일부 브랜드 자체 앱 결제(오더/딜리버리 서비스 등) 및 기타 온라인 결제 시 캐시백 대상에서 제외될 수 있습니다. (예. '해피오더' 앱을 통한 주문/결제 시 캐시백 대상에서 제외됩니다.)
CGV, 롯데시네마, 메가박스 내 매점 결제 건은 캐시백 대상에서 제외됩니다.
넷플릭스, 유튜브 프리미엄의 경우 공식 앱 및 홈페이지를 통해 직접 신청한 정기 결제 건에 한하여 캐시백이 제공됩니다. (온라인 간편결제 및 1회성 일반구매 또는 앱스토어를 통한 인앱 결제 건 등은 제외)
어학시험 응시료의 경우, 와이비엠넷을 통한 응시료 결제 시 캐시백이 제공됩니다.
BC의 가맹점 정책에 따라 가맹점의 주요 서비스 외 멤버십 및 구독 수수료 결제는 캐시백이 적용되지 않을 수 있습니다.
Pay서비스 자동등록 이용안내
신청 시 카카오페이, 페이북 등에 자동 등록되어 바로 사용 가능합니다.
※ 일부 Pay서비스의 경우 해당 서비스 정책에 따라 추가 절차가 필요할 수도 있습니다.
해외이용안내
해외이용금액에 국제브랜드사(VISA)가 부과하는 국제브랜드 수수료(이용금액의 1.1%)와 카드 승인시점(무승인 건은 접수 시점)기준 대외결제은행의 전신환매도율을 적용 후, 당행이 부과하는 해외서비스 수수료(이용금액의 0.25%, 국제브랜드 수수료 제외)가 추가된 금액이 청구됩니다. 제3국 통화(KRW 거래 포함)는 미국달러로 환산되어 적용됩니다.
ATM현금인출 시에는 인출금액에 국제브랜드 수수료(VISA 1.1%)를 포함하여 거래건당 $3의 해외서비스수수료가 추가된 금액이 청구됩니다. 또한 별도 현지 ATM수수료 및 조회 수수료가 부과될 수 있습니다.
해외에서 원화로 결제 시, 해외가맹점에서 현지통화를 원화로 전환하는 과정에서 추가 수수료를 부과하는 경우가 있으니 해외에서는 원화가 아닌 '현지통화'로 결제하시길 권장해 드립니다.
국제카드사가 정한 항공, 렌터카, 호텔, 무인주유기 등 여행 및 여가 관련 업종 (T&E: Travel & Entertainment 업종)은 이용이 불가합니다.
후불교통카드 이용안내 (BC카드 제휴)
이용한도 : 버스, 지하철 등 대중교통에서 월 30만원까지 이용가능합니다.
이용대금 결제 : 전월 2일부터 당월 1일까지 이용한 누적금액을 매월 15일 20시 (공휴일인 경우 익영업일) 월 1회 결제계좌에서 자동출금합니다.
※ 교통카드 사업자별 이용내역 전달 일정에 따라, 청구월은 변동 될 수 있습니다.
이용대금 연체 : 15일 당일 결제대금이 출금되지 않을 경우, 연체료가 부과되며 연체이율은 연 9%입니다.
연체대금 결제 : 15일 다음날부터 매 영업일 20시 자동 재출금 시도되며, 직접 납부를 원하시는 고객님은 BC카드 홈페이지에서 납부 가능합니다.
※ BC카드 홈페이지(http://www.bccard.com) > 고객센터 > 카드이용안내 > 연체대금 즉시입금 (회원 가입 또는 로그인 후 이용가능)
이용 제한사항 : 분실, 한도초과 등 사고 등재(해제) 사유 발생 시, 해당 정보는 각 교통기관에 전달되며 사유발생일로부터 평균 2~3영업일이 소요됨에 따라 이용이 제한될 수 있습니다.
발급이용안내
연회비 : 없음
브랜드 : 해외겸용(VISA)
발급대상 : 만 17세 이상 케이뱅크 계좌 보유 고객 (가족카드 불가)
결제계좌 : 케이뱅크 계좌 한정 (계좌에 출금 가능 금액 부족 시 카드 사용 불가)
온라인 결제 : 결제 카드사는 '케이뱅크' 또는 '비씨카드' 선택
    "
카드|플러스체크카드|"
이용 실적 조건은 물론 캐시백 한도 없이 국·내외 모든 가맹점에서 0.3% 캐시백
실적 조건 및 캐시백 한도 없이 국내외 모든 가맹점에서 0.3% 캐시백이 지급됩니다.
캐시백률은 결제 건당 적용되며 1원 미만은 절사됩니다.
캐시백 지급은 동일 매출 접수일별로 금액이 합산되어 1일 1회 결제계좌로 입금됩니다.
국내 가맹점 이용금액 중 대학등록금, 아파트관리비, 상품권 및 기프트카드 결제금액, 각종 수수료, 이자, 제세공과금, 사회보험료, 교통카드 이용금액은 캐시백 대상에서 제외됩니다.
모바일카드 이용안내
신청 시 Pay서비스에 자동 등록되어 바로사용이 가능합니다.
※ 일부 Pay서비스의 경우 해당 서비스 정책에 따라 추가 절차가 필요할 수도 있습니다.
당행에서 자동 등록되는 경우(삼성페이, 카카오페이 등) 외에도 Pay서비스에서 직접 등록하여(네이버페이 등) 이용할 수 있습니다.
실물카드는 배송되지 않으며, 모바일카드로 현금카드 및 후불교통 기능은 이용할 수 없습니다.
※ 실물카드 없이도 무카드거래를 이용하면 전국 GS25 CD/ATM 에서 수수료 없이 현금 출금할 수 있습니다.
모바일카드 발급 후 2년 이내에는 실물카드 신청이 가능합니다.
유의사항
카드 매출 취소시 해당 캐시백 금액은 결제계좌에서 환수됩니다.
해외 가맹점 이용금액은 당행 매출전표 접수일자 기준으로 합산하여 산정합니다.
해외이용안내
해외이용금액에 국제브랜드사(VISA)가 부과하는 국제브랜드 수수료(이용금액의 1.1%)와 카드 승인시점(무승인 건은 접수 시점) 기준 대외결제은행의 전신환매도율을 적용 후, 당행이 부과하는 해외서비스 수수료(이용금액의 0.25%, 국제브랜드 수수료 제외)가 추가된 금액이 청구됩니다. 제3국 통화(KRW 거래 포함)는 미국달러로 환산되어 적용됩니다.
ATM현금인출 시에는 인출금액에 국제브랜드 수수료 (VISA 1.1%)를 포함하여 거래건당 $3의 해외서비스수수료가 추가된 금액이 청구됩니다. 또한 별도 현지 ATM수수료 및 조회 수수료가 부과될 수 있습니다.
해외에서 원화로 결제 시, 해외가맹점에서 현지통화를 원화로 전환하는 과정에서 추가 수수료를 부과하는 경우가 있으니 해외에서는 원화가 아닌 ‘현지통화’로 결제하시길 권장해 드립니다.
국제카드사가 정한 항공, 렌터카, 호텔, 무인주유기 등 여행 및 여가 관련 업종 (T&E: Travel & Entertainment 업종)은 이용이 불가합니다.
후불교통카드 이용 안내 (BC카드 제휴)
이용한도 : 버스, 지하철 등 대중교통에서 월 30만원까지 이용가능합니다.
이용대금 결제 : 전월 2일부터 당월 1일까지 이용한 누적금액을 매월 15일 20시 (공휴일인 경우 익영업일) 월 1회 결제계좌에서 자동출금합니다.
※ 교통카드 사업자별 이용내역 전달 일정에 따라, 청구월은 변동될 수 있습니다.
이용대금 연체 : 15일 당일 결제대금이 출금되지 않을 경우, 연체료가 부과되며 연체이율은 연 9%입니다.
연체대금 결제 : 15일 다음날부터 매 영업일 20시 자동 재출금 시도되며, 직접 납부를 원하시는 고객님은 BC카드 홈페이지에서 납부 가능합니다.
※ BC카드 홈페이지(https://www.bccard.com) > 고객센터 > 카드이용안내 > 연체대금 즉시입금 (회원 가입 또는 로그인 후 이용가능)
이용 제한사항 : 분실, 한도초과 등 사고 등재(해제) 사유 발생 시, 해당 정보는 각 교통기관에 전달되며 사유발생일로부터 평균 2~3영업일이 소요됨에 따라 이용이 제한될 수 있습니다.
발급이용안내
연회비 : 없음
브랜드 : 해외겸용(VISA)
발급대상 : 만 17세 이상 케이뱅크 계좌 보유 고객 (가족카드 불가)
결제계좌 : 케이뱅크 계좌 한정 (계좌에 출금 가능 금액 부족 시 카드 사용 불가)
온라인결제 : 결제 카드사는 ‘케이뱅크’ 또는 ‘비씨카드‘ 선택
    "
카드|KT멤버십더블혜택체크카드|"
KT멤버십 할인 받고, 차감된 멤버십 포인트 만큼 한번 더 캐시백
전월
이용금액	더블 할인 캐시백 한도	통신요금 캐시백률/한도	총
캐시백 한도
영화/외식
영역	편의점/쇼핑
영역	캐시백률	캐시백 한도
20만원 이상	5천원	5천원	5%	5천원	1만 5천원
50만원 이상	1만원	1만원	10%	1만원	3만원
100만원 이상	2만원	2만원	20%	2만원	6만원
※ KT멤버십 가맹점 중 영화/외식 영역은 영화/음식/베이커리/카페 업종, 편의점/쇼핑 영역은 편의점/쇼핑/문화/레져 업종을 포함합니다.

해당카드로 KT멤버십 할인적용 및 잔여금액 결제를 동시에 진행한 건들에 대해 차감된 멤버십 포인트 만큼 결제계좌로 캐시백 됩니다. 단, 결제가 동반되지 않은 할인, 쿠폰할인은 제외 됩니다.
온라인에서 이용 시에는 멤버십 카드번호 입력란에 해당 카드번호를 입력하셔야 하며 멤버십 앱 등에서 별도 카드번호 입력 없이 할인 적용하는 건들에 대해서는 해당카드로 잔여금액을 결제하는 것 만으로도 캐시백 됩니다.
이번달 1일부터 말일까지 해당카드로 멤버십할인 받은 건에 대한 캐시백은 다음달 3일에 지급 됩니다.
멤버십 사용 취소 시 캐시백된 금액은 환수되며. 환수절차는 취소 매출표 접수일 기준 다음달 캐시백 금액에서 차감 후 부족한 금액은 결제계좌에서 출금 합니다.
KT유∙무선 통신요금 5~20% 캐시백
캐시백 대상 : 이동통신, 인터넷, IPTV, 집전화, 인터넷전화, 유무선 결합 상품, 와이브로
전월 이용금액	캐시백률	캐시백 한도
20만원 이상	5%	
5천원
50만원 이상	10%	
1만원
100만원 이상	20%	
2만원
매월 해당카드로 자동이체 결제된 KT유무선 통신요금 1건에 대해 적용되며 1원 미만은 절사 후 결제계좌로 캐시백 됩니다.
이번달 1일부터 말일까지 결제된 통신요금에 대한 캐시백은 다음달 3일에 지급 됩니다.
여러 건의 자동이체 통신요금이 결제될 경우 당행에 먼저 접수되는 요금에 대해 캐시백 적용 됩니다.
통신요금 결제 건이 여러 건일 경우 자동이체 결제시기를 달리하여 캐시백 대상 통신요금이 먼저 결제 되도록 조정하시기 바랍니다.
유의사항
카드 사용등록일(페이북 등록 등)부터 다음달 말일까지는 이용실적이 없더라도 20만원 실적구간 캐시백률 및 캐시백 한도가 적용되며, 전월이용실적이 20만원을 넘는 경우는 해당 실적구간 캐시백률 및 캐시백 한도가 적용됩니다.
전월이용금액은 전월 1일부터 말일까지 국내가맹점 이용금액을 합산하여 산정하며 전월이용금액 산정 시 대학등록금, 아파트관리비, 상품권 및 기프트카드 결제금액, 제세공과금, 사회보험료, 교통카드 이용금액은 제외 됩니다
해외 결제 및 ATM 인출수수료 무료
구분	해외서비스 수수료
해외가맹점 결제 시	결제금액의 0.25% 무료
해외ATM 인출 시	인출 건당 $3 무료
KT멤버십 제휴가맹점 할인
기존 KT멤버십카드와 이용방법이 동일하며 동일한 멤버십 서비스가 제공 됩니다. 단, 제휴사의 사정에 의해 일부 가맹점에서는 멤버십 사용이 불가 할 수 있습니다.
더블혜택 체크카드는 기존 멤버십 카드(모바일 바코드 포함)와 혼용하여 사용하실 수 있습니다. 단, 카드혜택은 더블혜택 체크카드를 통한 KT멤버십 서비스 이용 시에만 받으실 수 있습니다.
더블혜택 체크카드의 멤버십 기능은 최초 발급의 경우 발급 신청 다음날부터 이용 가능하며 재발급의 경우 카드 사용등록 이후부터 이용이 가능합니다.
KT멤버십 회원 탈회 시 에는 멤버십 더블혜택은 받으실 수 없으며 탈회 후 재가입할 경우에는 기존 사용카드 해지 후 신규 발급하셔야 정상적으로 카드혜택을 받으실 수 있습니다.
KT멤버십 가입 및 이용 관련 정보는 KT홈페이지(kt.com)에서 확인 가능합니다.
POP CARD 할인 및 GS&POINT 적립
GS25편의점, GS수퍼마켓, GS fresh 등 POP CARD 제휴처에서 행사상품 할인 혜택이 제공됩니다.
GS칼텍스, GS리테일, GS SHOP 등 GS&POINT 제휴처에서 통합 포인트 적립 혜택이 제공됩니다.
POP CARD 관련 정보는 popcard.co.kr에서 확인 가능하며 GS&POINT 적립 관련 정보는 gsnpoint.com에서 확인 가능합니다.
    "
카드|HITEEN카드|"
발급대상
Hi teen을 보유한 본인 회원
서비스한도
Hi teen 카드 이용한도 : 일 50만원, 월 200만원
※ Hi teen 카드 이용한도와 Hi teen 이용한도는 각각 관리됩니다.

※ Hi teen 카드 이용한도에 포함되는 금액은 Hi teen 카드를 통한 결제금액입니다.

발급수수료
3,000원 (최초 발급은 무료)
선불 캐시비 이용안내
캐시비 충전 제휴처 등을 통해 현금으로 충전 가능합니다.
잔액 및 이용내역 조회, 문의사항 등은 캐시비 고객센터(1644-0006) 또는 캐시비 모바일앱/홈페이지에서 확인 가능합니다.
Hi teen 카드 분실/도난 시 캐시비 잔액 환불은 불가합니다.
안내사항
온라인 결제시에는 ""케이뱅크"" 또는 ""BC카드""를 선택하여 결제 가능합니다.
기타 페이서비스에 Hi teen 카드를 등록하여 결제 가능합니다.
가까운 ATM에서 현금을 입금하거나 출금할 수 있습니다.
Hi teen의 잔액범위 내에서 Hi teen 카드를 이용할 수 있습니다.
Hi teen 카드의 이용한도는 매월 1일 기준으로 초기화되며, 해당 한도 내에서만 결제가 가능합니다.
청소년 유해에 해당하는 일부 업종에서는 카드 이용이 제한됩니다. (제한업종 : 주점 및 성인업종 등, 카드 대행사 가맹점 정책 기준)
Hi teen 카드는 타인에게 대여 및 양도가 불가능합니다.
Hi teen 카드는 국내전용으로, 미국 달러화 등 해외 통화로 결제되는 가맹점에서는 이용할 수 없습니다.
매일 00시 00분 ~ 00시 05분에는 은행 전산 시스템 점검으로 인해 카드 이용이 제한될 수 있습니다.
Hi teen 카드는 유효기간이 만료되면 갱신되지 않습니다.
Hi teen 상품혜택
편의점업종에서 결제금액 상관없이 이용할 때마다 100원씩 최대 10회 캐시백
동일 브랜드별 1일 1회
캐시백 대상 편의점 브랜드 : GS25, CU, 세븐일레븐, 이마트24, 미니스탑
캐시백 입금 : 2영업일 이내
전월실적 상관없이 혜택 제공
온라인 업종에서 결제금액 상관없이 이용할 때마다 100원씩 최대 5회 캐시백
1일 횟수 제한 없음
캐시백 입금 : 2영업일 이내
전월실적 상관없이 혜택 제공
예시) 네이버웹툰 쿠키 100원 결제시 → 온라인 결제로 적용되어 100원 캐시백 지급
전월(1일~말일)실적 10만원 이상 및 5회 이상 결제 시 500원 캐시백
모든 매출을 실적 및 횟수로 인정 (단, 캐시비 선불교통 충전 및 이용금액은 실적에 포함되지 않음)
캐시백 입금 : 익월 10일 이내
캐시백은 Hi teen으로 ""H워얼V""라는 이름으로 입금처리됩니다.
캐시백 처리된 카드매출이 취소될 경우 캐시백 금액은 취환불 금액에서 차감됩니다.
재발급 등의 사유로 인한 카드 발급수수료는 Hi teen에서 즉시 출금됩니다.
캐시백 지급일은 당행의 사정에 의해 변경될 수 있습니다.
* 더 구체적인 내용은 케이뱅크 하이틴 (Hi teen) 카드 상품 설명서 및 이용약관을 반드시 확인해 주시기 바랍니다.
    "
