예금 · 적금|[듀얼K입출금통장] 듀얼K 입출금통장의 '남길금액'과 '플러스박스'는 어떤 점이 다른가요?|"듀얼K입출금통장 (남길금액):
대출|[아파트담보대출] 세대주가 아닌데 생활안정자금 또는 대환대출을 받을 수 있나요?|세대주가 아니더라도 본인 또는 공동명의인 배우자가 해당 주택에 전입되어 있는 경우에는 대출을 받을 수 있습니다.
대출|[아파트담보대출] 권리 침해가 있는 아파트일 경우, 아파트담보대출을 받을 수 있나요?|"안타깝지만, 권리침해가 발생한 아파트는 대출 진행이 어렵습니다.
다만, 경우에 따라 진행이 가능한 경우가 있으니 실제 대출 가능 여부는 예상 한도∙금리 조회(2분 소요) 통해 확인해보시기 바랍니다.
구입자금대출의 경우 소유권 이전과 동시에 기존의 권리침해 조건을 모두 해지한다는 조건을 걸 경우, 대출이 가능합니다."
대출|[아파트담보대출] 전세(월세)로 살고 있는 아파트를 매수하면서 대출을 받을 수 있나요?|네, 가능합니다. 아파트담보대출은 기존에 체결한 전세(월세) 계약과는 별개의 건으로 진행됩니다.
대출|[아파트담보대출] 공인중개사를 통한 매매계약서가 아닌 공인중개사의 대서나 직거래 등으로 대출을 받을 수 있나요?|직거래, 공인중개사를 통한 대서 등은 안타깝게도 불가합니다. 아파트담보대출은 공인중개사를 통한 정식 매매계약서를 작성한 건만 대출을 받을 수 있습니다.
대출|[아파트담보대출] 대출 받으려는 아파트에 동거인이 있는 경우 혹은 타세대로 무상거주자가 전입되어 있는 경우 대출이 가능한가요?|"대출이 가능합니다. 다만, 무상거주에 대한 추가 확인이 필요합니다.
대출신청 고객님은 케이뱅크 앱에서 요청하며, 무상거주자는 앱 설치 없이 모바일웹으로 동의할 수 있습니다.

■ '무상거주'란? 
 - 해당 아파트에 전∙월세 등 임대차 계약 없이 무상으로 거주하고 있는 상태를 말함"
대출|[아파트담보대출] 아파트가 토지부분에 별도등기가 있는데, 대출이 가능한가요?|토지부분에 별도등기가 있더라도 소유권 대지권이 등기완료된 상태라면 가능합니다.
대출|[아파트담보대출] 아파트가 대지권 미등기인데, 대출이 가능한가요?|안타깝게도 불가합니다. 아파트담보대출은 소유권 대지권이 등기완료 된 이후 진행이 가능합니다.
대출|[아파트담보대출] 외국에 체류하고 있는데, 대출을 받을 수 있나요?|외국에 체류하실 경우, 대출 신청이 불가능합니다.
대출|[아파트담보대출] 외국에서 근무 중인데 소득이 인정되나요?|해외에서 발생한 소득은 현재 인정하지 않습니다. 근로소득자로서 국내에 신고된 소득자료를 증빙할 수 있다면 신청 가능하지만 외국에서 발생한 소득에 관해서는 대출신청이 진행되지 않습니다.
대출|[아파트담보대출] 복수 사업장에 근무(운영)하는 경우 소득을 합산할 수 있나요?|"동일 소득 유형 내 소득 합산이 가능합니다.

■ 소득합산 가능 상세 안내
 - 근로소득자 : 복수 사업장에 근무하는 경우 소득을 합산할 수 있습니다.
 - 사업소득자 : 복수 사업장을 운영하는 경우 소득을 합산할 수 있습니다.
 - 프리랜서 등 : 복수 사업장에 근무하는 경우 소득을 합산할 수 있습니다.
 - 연금소득자 : 연금소득으로만 가능합니다. 타 소득유형으로 소득 합산은 불가합니다.
 - 다른 유형 소득 합산 : 근로소득+사업소득 등과 같이 다른 유형의 소득은 합산이 불가합니다. "
대출|[아파트담보대출] 대출 갈아타기(대환대출)를 신청하는 경우, 다른 금융기관의 주택담보대출만 갈아타기가 가능한가요?|네, 맞습니다. 대출 갈아타기(대환대출)는 아파트로 받은 다른 금융기관의 기존 주택담보대출 전액을 상환하는 조건으로 진행 가능합니다. 금융기관에서 받은 대출이 아닌 경우 대환이 불가하며, P2P대출 및 사업(기업)자금 대출도 대출 갈아타기가 불가합니다. 
대출|[아파트담보대출] 중도상환시 중도상환해약금이 발생되나요?|"네, 중도상환해약금율은 1.4%가 적용되며 일할계산되어 점점 줄어들다 3년이 경과하면 사라집니다.
단, 매년 최초실행금액의 10%에 해당하는 금액은 상환 시, 중도상환해약금이 면제되며 이월되지 않습니다.

■ 유의사항
 - 첫해 10% 상환하지 않았더라도 두번째 해에도 동일하게 최초실행금액의 10%까지만 중도상환해약금 면제되니, 참고 부탁드립니다."
대출|[아파트담보대출] 고정혼합 기준금리는 어떻게 적용되나요?|"고정혼합금리 대출의 기준금리는 고정금리기간(5년)에는 금융채 5년으로 적용됩니다.
고정금리기간 종료 후에는 금융채 12개월이 적용되어 매 12개월마다 변동금리가 적용됩니다."
대출|[아파트담보대출] 대출금액(한도)는 어떻게 정해지나요?|규제(LTV, DTI, DSR 등) 범위 내에서 최대 10억원까지 가능하며, 해당 아파트의 가격/지역/대출기간/주택보유수/대출목적/신용점수/상환능력 및 부채현황 등에 따라 대출금액(한도)가 산출됩니다.
대출|[아파트담보대출] 상환기간 및 방식은 어떻게 되나요?|아파트담보대출의 상환기간은 10년~40년 중 5년 단위로 선택할 수 있고, 거치기간은 최대 1년까지 선택하실 수 있습니다. 상환방식은 원금균등분할상환과 원리금균분할상환 중 선택하실 수 있습니다.
대출|[아파트담보대출] 아파트담보대출 신청 시점의 금리와 실행 시점의 금리가 서로 다른데, 이유가 있나요?|실제 대출금리는 대출을 실행하는 날 기준금리를 적용하여 정해집니다. 대출 실행일 전 확인 하셨던 금리(대출 조회, 신청, 약정 등 프로세스 내)는, 확인하신 해당일의 기준금리가 적용된 금리입니다.
대출|[아파트담보대출] 아파트담보대출 금리 방식을 선택할 수 있나요?|아파트담보대출 금리 방식은 변동금리와 고정금리(5년 고정 후 변동)중 선택이 가능하며, 변동금리의 경우 구입/생활안정자금은 '신규 COFIX 6개월', 대환대출은 '신잔액 COFIX 3개월'이 기준금리로 적용됩니다.
대출|[아파트담보대출] 다른 은행에서 주택담보대출을 이용 중입니다. 케이뱅크 아파트담보대출로 갈아타고 싶은데 가능한가요?|네, 가능합니다. 고객님 명의로 실행된 주택담보대출이고, 등기부등본상 소유권이전 3개월 이후라면 진행 가능합니다. 다만, 대출한도가 타행대출보다 적게 산출되는 경우는 차액만큼 고객님 자금으로 추가 준비해 주셔야 합니다.
대출|[아파트담보대출] 케이뱅크에서 아파트담보대출을 받은 이후, 추가로 또 아파트담보대출을 받을 수 있나요?|네, 규제 한도 내에서 추가 대출(최대 한도 10억원)이 가능합니다.
대출|[아파트담보대출] 등기권리증(등기필증)을 분실했는데, 대출을 받을 수 있나요?|"아파트담보대출 생활안정자금 대출, 대출 갈아타기(대환대출)의 경우 등기권리증(등기필증)이 필수 서류입니다. 이에 등기권리증(등기필증)을 분실하시면 대출을 받을 수 없습니다.

■ 유의사항
 - 등기권리증은 재교부, 재발급이 불가능합니다."
대출|[아파트담보대출] 작년에 생활안정자금 대출을 받았는데, 올해 또 생활안정자금 대출을 받을 수 있나요?|아파트담보대출의 생활안정자금 대출은 최대 10억원까지 받을 수 있습니다. 다만, 아파트담보대출의 대출 규제(시세, 소득, LTV, DSR 등)에 따라 대출이 어려울 수도 있고, 대출 가능 여부는 예상 한도∙금리 조회(2분 소요)를 통해서 확인하실 수 있어요.
대출|[아파트담보대출] 기존 다른 금융기관에서 받은 주택담보대출이 있다면 추가 생활안정자금 대출을 받을 수 있나요?|올해 다른 금융기관에서 생활안정자금대출을 받으신 적이 있다면 대출이 불가능하며, 실제 대출 가능 여부는 예상 한도∙금리 조회(2분 소요)를 통해서 확인하실 수 있습니다.
대출|[아파트담보대출] 임대차 보증금 반환 용도로 대출을 받을 수 있나요?|현재는 임대차 보증금 반환 용도의 대출을 받을 수 없습니다. 양해 부탁드립니다.
대출|[아파트담보대출] 아파트 구입 계약 잔금일이 주말(또는 공휴일)입니다. 대출을 정상적으로 받을 수 있나요?|"주말 또는 공휴일에는 대출이 정상적으로 실행되지 않습니다. 계약서를 정정하여 평일로 잔금일을 변경한 이후 대출을 신청해주세요.
구입자금 대출의 경우 협약 법무사가 현장에서 대출금을 직접 매도인에게 입금하도록 되어 있고, 이후 이전등기업무를 진행합니다보니, 평일에만 대출을 실행(잔금 지급)이 가능합니다."
대출|[아파트담보대출] 주택금융공사 보금자리론을 아파트담보대출로 대환할 수 있나요?|네, 가능합니다. 다만, 실제 대출의 가능여부 등은 규제 등에 따라 다를 수 있으므로, 예상 한도∙금리 조회(2분 소요)를 진행해 보시기 바랍니다.
대출|[아파트담보대출] 구입자금 대출 진행 중 계약조건이 변경되면 어떻게 하나요?|"계약 조건을 어떻게 변경하실 지에 따라 다릅니다.

■ 잔금일정이 변경된 경우
  - 대출 신청을 하시는 중에 변경되었다면 약정 단계에서 최종 잔금일을 입력하시면 됩니다.
  - 대출 신청 완료하신 이후에 잔금일이 변경되었다면, 실행일 예정일 변경 버튼을 눌러서 변경하시면 됩니다.
  - 다만, 대출 실행일(잔금일) 당일에 잔금일 변경은 불가능합니다. 대출 취소 후 다시 대출을 신청해야 합니다.

■ 이외 대출 조건이 변경된 경우
  - 매도인 사망 : 기존 대출은 취소하시고, 새로운 매매계약서를 작성하여 대출을 신청해야 합니다.
  - 단독명의를 공동명의자로 변경 : 기존 대출은 취소하시고, 새로운 매매계약서를 작성하여 대출을 신청해야 합니다."
대출|[전세대출] 사업자등록을 하지 않은 프리랜서인 경우, 전세대출을 이용할 수 있나요?|"사업자 등록을 하지 않은 프리랜서의 경우 아래 서류를 통해 소득증빙을 진행해주시면 대출 신청이 가능합니다.

■ 소득증빙 서류(예시)
- 위촉(재직)증명서
- 소득금액증명원
- 사업소득원천징수영수증"
대출|[전세대출] 확정일자를 받지 못했는데 확정일자 없이 제출은 안되나요?|"임대차계약서에 확정일자가 없으면 대출이 불가능합니다.

■ 확정일자 발급 기관
- 등기소, 주민센터, 인터넷 등기소 등 선택 가능

단, 임대인이 공공주택사업자(LH,SH 등)인 경우 확정일자 생략이 가능합니다.  "
대출|[전세대출] 주민등록등본상 세대주만 대출이 가능한가요?|"대출 대상은 주민등록등본상 세대주여야만 신청 가능합니다.
다만, 주택금융공사 보증 규정에 따라 아래 4가지 경우에는 세대원을 세대주로 인정하여 대출을 신청할 수 있습니다.

■ 세대주가 아니지만 대출 신청 가능 대상
- 세대주의 배우자
- 세대주의 직계존비속 및 그의 배우자 
- 세대주 및 배우자의 형제자매
- 세대주 배우자의 진계존비속 및 그의 배우자 "
대출|[전세대출] 결혼 여부 선택 시, 사별과 이혼의 경우에는 어떤 걸 선택하나요?|"대출신청 시점에 가족관계증명서 상 현재 정보를 기준으로 선택하여 주시면 됩니다.

■ 결혼 여부 선택
- 대출신청 시점에 사별 혹은 이혼 상태일 때, '미혼' 선택 "
대출|[전세대출] 배우자 동의 없이 전세대출을 이용할 수 있나요?|"기혼일 경우 배우자동의는 필수입니다.

기혼인 고객님은 배우자의 한국주택금융공사의 보증 중복 이용 여부와 정부 정책에 따른 주택 보유 여부 등 대출 대상임을 판단하기 위해서 아래 개인정보 동의 후 확인 절차를 진행합니다.

■ 배우자 동의 필수 개인정보 동의 사항
- 가족관계증명서 상 배우자의 개인(신용)정보 수집 및 제공 동의

케이뱅크 모바일 앱을 통해 개인정보 동의절차를 진행하며, 앱 설치 및 회원가입(케이뱅크 계좌개설)이 사전에 완료되어야 하므로 배우자가 외국인·미성년자이거나 본인명의의 스마트폰을 보유하고 있지 않으면 대출을 진행할 수 없습니다."
대출|[전세대출] 임대차계약사실을 어떤 방식으로 확인하나요?|"임대차계약사실 확인이 필요한 주택은 먼저 고객님께 임대차계약사실 확인이 이루어질 예정임을 문자메시지 등으로 먼저 안내드립니다.

고객님께서는 미리 임대인에게 양해말씀을 구해주시길 부탁드리며, 이후 케이뱅크 재위임사인 권리조사기관에서 임대인(집주인)을 방문하여 임대계약사실을 직접 확인하고 있습니다.

■ 유의사항
- 한국주택금융공사 기준에 의한 임대인 확인 생략 대상일 경우, 공인중개업소에 유선확인 등을 통해 임대차 계약 사실을 확인할 수도 있습니다.  "
대출|[전세대출] 임대인(소유자)가 법인이면, 전세대출이 불가능한가요?|"임대인(소유자)가 법인이면, 해당 법인이 공공주택사업자(LH, SH)이거나 공사가 인정한 임대사업자인 경우에만 가능합니다.

■ 주택금융공사가 인정한 법인임대사업자
- ㈜부영주택
- ㈜우남건설
- 지에스건설㈜
- ㈜동광주택
- 제일건설㈜  "
대출|[전세대출] 임대차계약서를 분실했는데, 대체할 서류가 있을까요?|"■ 임대차계약서 대체 서류 리스트
- 부동산중개업소 : 임대차계약서 사본(부동산보관용), 확정일자 신고내역서(주민센터) 
- 공공주택사업자(LH) : 계약사실확인(원)
- 공공주택사업자(SH) : 원본대조필이 확인된 임차계약서"
대출|[전세대출] 다른 은행에서 전세대출을 이용 중인데, 이사하면서 케이뱅크 전세대출로 바꿀 수 없나요?|다른 은행의 전세대출은 현재 이용 중이시면, 해당 대출을 상환하신 후 케이뱅크 전세대출 상품 이용이 가능합니다.
대출|[전세대출] 월세 계약인 경우 전세대출이 가능한가요?|"보증금이 있는 월세계약은 보증금에 한하여 심사를 통해 전세대출이 가능합니다.

■ 유의 사항
- 매월 납입하는 월세를 지원하는 월세자금대출은 불가합니다. "
대출|[전세대출] (고정금리) 전세대출과 청년 전세대출을 동시에 이용할 수 있나요?|모바일로 진행하는 대출 상품의 특성 상 동시에 이용할 수 없습니다. 다만, 고객님이 보다 편리하게 대출 상품을 비교할 수 있게 한 번의 체크리스트 입력을 통해 신청 가능한 상품의 한도와 금리를 제시해 드립니다.
대출|[전세대출] 소득이 없어도 '청년 전세대출'을 이용할 수 있나요?|"청년 전세대출은 청년의 안정적 주거환경 개선에 도움을 주기 위한 무주택청년 전용 상품으로 대출금의 100%를 한국주택금융공사에서 보증하기 때문에 소득 유무와 상관 없이 대출을 신청할 수 있습니다.

■ 소득없이 청년 대출 신청할 경우
- '소득 없음'을 필수로 증빙   
- 대출 가능여부는 서류 심사 및 권리조사를 통해 최종적으로 확인 가능 "
대출|[전세대출] '청년 전세대출'이란 어떤 상품인가요?|"청년 전세대출은 청년의 안정적 주거환경 개선에 도움을 주기 위한 무주택청년 전용으로, 대출금의 100%를 한국주택금융공사가 보증하는 상품입니다. 대출한도, 금리 등 일반 전세대출과는 차이가 있으니 상품 상세 설명을 꼼꼼히 살펴보시고 본인에게 맞는 상품을 선택해주세요.

■ 상품 기본 내용
- 만 34세 이하 청년 신청 가능
- 대출 한도 : 최대 한도 2억원, 전세(임차보증금)의 90%까지 가능

(경로: 케이뱅크 앱 > 하단 '상품' > 대출 > 전세대출)"
대출|[전세대출] 전세대출 신청은 어떻게 하나요?|"케이뱅크 전세대출은 케이뱅크 앱에서만 신청 가능합니다. 먼저 케이뱅크 회원가입 및 계좌개설을 완료해주세요.
(경로: 케이뱅크 앱 > 하단 '상품' > 대출 > 전세대출)

■ 케이뱅크 전세대출 신청 절차
 ① 케이뱅크 앱 > 상품 > 대출 > 전세대출 메뉴 선택
 ② 상품설명서, 약관 등 내용 확인 및 동의
 ③ 성명, 주민등록번호 입력 후 휴대폰 본인 확인
 ④ 물건지, 소득정보 등 입력 후 예상 한도 및 금리 확인
 ⑤ 인증서(스크래핑) 및 사진 업로드 방식으로 간편 서류제출
     (기혼인 경우 배우자명의 핸드폰에서 케이뱅크 앱 접속하여 개인정보제공동의 필수)
 ⑥ 화면에 제시된 서류제출 완료하고 3영업일 내에 대출심사 결과 수신
 ⑦ 대출 심사결과 확인 후, 희망금액 등 입력을 통해 대출 약정 진행
 ⑧ 잔금일에 고객님께서 '집주인에게 대출금 보내기' 버튼을 눌러 임대인계좌로 대출금 바로 송금
 ⑨ 전입신고 후 주민등록등본 제출 (인증서 또는 이미지업로드 방식 선택 가능)"
대출|[아파트담보대출] 아파트담보대출은 어떻게 신청하나요?|"케이뱅크 아파트담보대출은 대출목적에 따라 '주택구입목적', '대출 갈아타기(대환대출)', '생활안정자금대출' 세가지로 나뉘며, 케이뱅크 앱을 통해 신청 및 진행사항을 확인하실 수 있습니다.

■ 아파트담보대출 신청하기
 - 케이뱅크 앱 > 상품 > 대출 > 아파트담보대출 > 예상한도 확인하기 > 대출목적 선택(구입자금, 대출갈아타기, 생활안정자금) > 조회 결과 확인 > 대출신청"
대출|[대출 갈아타기] 신청 가능한 시간이 정해져있나요?|"대출 갈아타기는 평일 09:00 ~ 16:00에만 신청 및 실행할 수 있습니다.
단, 16:00까지 타행 대출이 상환처리 되지 않은 경우 취소 처리 될 수 있으니, 15:30까지 신청완료 해주시길 권유드려요.
(경로: 케이뱅크 앱 > 하단 '상품' > 대출 > 대출 갈아타기(대출이동서비스))"
대출|[대출 갈아타기] 기존에 보유했던 대출은 어떻게 상환해야 하나요?|보유대출 조회 후, 대출 갈아타기를 신규로 신청하면 대출이동서비스를 통해 기존 대출내역 및 정보를 확인하여 고객님께서 직접 상환할 필요없이 케이뱅크 앱을 통해 진행됩니다.
대출|[대출 갈아타기] 갈아타기 완료 후 취소가 가능한가요?|"대출 갈아타기가 완료된 건은 취소를 할 수 없습니다. 다만, 대출철회는 할 수 있지만 신규 이동된 케이뱅크의 대출 계약만 해지 가능하며 상환된 기존 대출의 원복은 불가능해요.
(경로: 케이뱅크 앱 > 하단 '상품' > 대출 > 대출 갈아타기(대출이동서비스))"
대출|[대출 갈아타기] 다른 은행의 대출을 상환했다는 영수증을 받을 수 있나요?|"기존 대출 상환 내역의 경우 대출 실행이 완료되는 시점에 케이뱅크 앱화면에서 1회성(팝업이미지)으로 확인이 가능합니다. 해당 영수증을 서류로 발급 받으시려면 기존 대출을 보유했던 금융기관에 문의해 주세요.

* 케이뱅크 대출의 상환영수증(대출완납확인서)은 케이뱅크 앱 또는 홈페이지에서 발급 가능
 >> 대출 완납확인서 발급"
대출|[대출 갈아타기] 다른 은행의 마이너스통장 대출을 일반 신용대출로도 갈아 탈 수 있나요?|"네 가능합니다. 만약 다른 은행의 마이너스통장 한도 약정금액이 1,000만원이고 현재 사용 중인 금액이 300만원이라면, 한도 약정금액에 중도상환 수수료 및 기타 비용이 포함된 금액의 신용대출로 갈아탈 수 있습니다.

신용대출로 갈아타기를 완료하면 사용 중인 금액 및 비용을 제외한 나머지 금액이 고객님의 연결 통장으로 입금돼요.
(경로: 케이뱅크 앱 > 하단 '상품' > 대출 > 대출 갈아타기(대출이동서비스))"
대출|[대출 갈아타기] 갈아타려는 다른 금융기관의 대출이 보이지 않는데 어떻게 해야 하나요?|"기존에 보유하신 다른 금융기관 상품이 아래의 갈아타기 불가 대상 대출인지 먼저 확인해 주세요. 
만약, 불가 대상이 아님에도 보이지 않는다면 해당 대출을 보유한 금융기관에 문의해 주세요.

■ 갈아타기 불가 대상
- 담보 및 포괄근저당 설정 대출
- P2P, 사업(기업)자금 대출
- 철회권 행사 가능 대출
- 채권조정 및 특수채권 대출
- 연체대출 또는 압류 및 거래정지 사고신고 계좌 대출
- 거래요청 당일 부채증명원 및 예금잔액증명서 발급된 대출
- 중도상환 수수료가 없는 대출 중 대출신규일로부터 6개월이 경과하지 않은 대출"
대출|[대출이자] 대출 이자(원리금)를 주말에도 납부할 수 있나요?|"대출 이자납부일은 대출 실행일 입니다.
납부일은 케이뱅크앱에서 확인할 수 있고 변경도 가능해요.
 
■ 대출 이자납부일 확인
- 케이뱅크앱 > 전체 > 대출 > 대출 선택 > 우측 상단 '관리' > 현재/변경 이자납부일

* 대출이자는 주말/공휴일 무관하게 출금

 "
대출|[이자납부] 대출 이자는 몇시에 출금되나요?|"대출이자는 공휴일과 관계없이 출금되며, 이자납부일 자정까지 납부가 안 될 경우 연체가 발생할 수 있습니다.

■ 자동출금 시간
- 건별대출: 07:10, 16:00
- 마이너스대출: 07:10

* 미납 시, 마지막 자동출금 시간 이후 수시출금 시도
* 케이뱅크앱에서 직접 납부도 가능
* 대출 상환 계좌(케이뱅크/타기관) 변경 불가

(경로: 케이뱅크 앱 > 하단 '전체' > 대출 > 대출계좌 선택 > 관리 > 이자납부)"
대출|[전세대출] '고정금리 전세대출'이란 어떤 상품인가요?|"고정금리 전세대출은 한국주택금융공사와 케이뱅크가 개별 협약을 체결하여 출시하는 상품으로, 추가 대출금리 상승위험을 완화할 수 있도록 대출 실행일부터 만기일까지 고정금리가 적용되는 전세자금 대출입니다.
대출한도, 금리 등 전세대출 및 청년 전세대출과는 차이가 있으니 상품 상세 설명을 꼼꼼히 살펴보시고 본인에게 맞는 상품을 선택해주세요.
(경로: 케이뱅크 앱 > 하단 '상품' > 대출 > 전세대출)

■ 상품 기본 내용
 - 무주택 세대주 신청 가능
 - 대출 한도: 최대 한도 2억원, 전세(임차보증금)의 90%까지 가능"
대출|[아파트담보대출] 서민·실수요자 요건으로 아파트담보대출을 받을 수 있나요?|안타깝게도 서민·실수요자 대상의 별도 LTV·DSR을 적용하고 있지 않습니다. 아파트담보대출 예상 한도 확인하기를 통해 최대 한도를 확인할 수 있어요.
대출|[아파트담보대출] 임대·매매사업자인데 아파트담보대출을 받을 수 있나요?|안타깝게도 사업자금 대출을 진행하지 않아 아파트담보대출 진행이 불가합니다.
대출|[아파트담보대출] 다주택자도 규제지역 내 구입자금대출을 받을 수 있나요?|네, 가능합니다. 23년 3월 2일 규제 완화로 규제지역별 30~50%까지 구입자금 대출을 받을 수 있어요.
카드|[MY/플러스체크카드] 캐시백은 언제 지급되나요?|"국내에서 결제한 경우 결제 승인일로부터 평일기준 2~3일 후에 캐시백을 지급해드리며, 가맹점의 매출접수 일정에 따라 걸리는 시간은 달라질 수 있습니다.
(보통 평일 오전 8~9시 사이)

* 해외에서 결제한 경우 가맹점의 사정에 따라 캐시백 지급이 더 늦어질 수 있음"
카드|[카드이용] 체크카드 결제한도는 어떻게 되나요?|"■ 체크카드 결제한도
- 기본한도: 1일 6백만원, 월 2천만원
- 최대한도: 1일 2천만원, 월 5천만원

(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 카드 > 해당 카드 선택 > 우측 상단 '관리' > 설정 > 결제한도 변경)"
카드|[캐시백] 매출 취소 시 캐시백이 환수된다고 하는데, 잔고가 없을 경우 어떻게 되나요? 연체정보가 등록되지는 않나요?|"연체 정보로 등록되지는 않습니다.
단, 캐시백이 모두 환수될 때 까지 결제 통장에서 매일 자동으로 출금이 시도됩니다."
카드|[플러스체크카드] 캐시백 지급 시 합산하여 지급된다는 말은 입금내역에 1건[기본+특별]만 보인다는 뜻인가요?|네, 맞습니다. 국내/해외, 일반가맹점/특별혜택 가맹점 구분 없이 모두 합산된 금액으로 일단위 1회 입금되며, 적요(표시내역)는 '플러스 카드 캐시백'으로 표시됩니다.
카드|[캐시백] 캐시백 입금 내역은 어디서 확인하나요?|"케이뱅크 앱을 통해 카드 캐시백 조회를 할 수 있습니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 카드 > 해당 카드 선택 > 캐시백)"
카드|[플러스체크카드] 기존 상품들은 GS POP서비스가 항상 기본 제공되었는데, 플러스 체크카드도 제공되나요?|"플러스 체크카드의 경우 GS POP서비스가 적용되지 않습니다.
(경로: 케이뱅크 앱 > 하단 '상품' > 카드 > 플러스 체크카드)"
카드|[플러스체크카드] 기본 캐시백과 특별 캐시백은 각각 어떻게 적용되나요?|"기본 캐시백은 전체 이용금액의 0.3% 캐시백이 제공되며, 특별 캐시백은 전월실적 구간에 따라 특별혜택 가맹점에서 이용 시, 브랜드별 1일 1회 / 건당 1,000원 한도로 캐시백이 제공됩니다.

■ 특별캐시백 전월실적 구간 별 한도
- 30만원 이상 시 : 1만원
- 50만원 이상 시 : 2만원
- 70만원 이상 시 : 3만원

단, 캐시백 지급은 매입 확정 기준 1일 1회로 기본/특별 캐시백 합산하여 일단위 지급됩니다."
카드|[플러스체크카드] 캐시백 일자는 승인일자로부터 얼마나 걸리나요?|"일반적으로 국내 거래의 경우 승인일로부터 2~3일 후에 캐시백 처리 됩니다. 그러나 가맹점의 매입요청에 따라 변동이 생길 수 있습니다.

* 해외거래인 경우, 승인으로부터 매입까지 가맹점의 사정에 따라 시일이 더 소요될 수 있음"
카드|[캐시백] 캐시백이 적용된 혜택 가맹점에서의 이용금액도 전월 실적에 포함되나요?|네, 전월실적에 포함됩니다.
카드|[모바일카드] paybooc 앱에 등록된 카드는 모든 가맹점 사용가능한가요?|paybooc 앱과 제휴/연동되어있지 않은 온/오프라인 가맹점에서는 이용불가합니다.
카드|[모바일카드] 분실/재발급시 모바일카드를 먼저 발급받고 사용할수는 없나요?|모바일카드(발급전 사용)는 카드 신규발급 시에만 제공되는 서비스입니다.
카드|[모바일카드] 카카오페이로 카드 등록 후 오프라인에서 결제가 되지 않습니다. 어떻게 해야 하나요?|"금감원의 간편결제 서비스 지침으로 일부 카드사에 한해서 카카오페이 카드 등록 후에 오프라인 결제를 지원하지 않는 카드가 있습니다. 당행 정책이 아닌 카카오페이 정책으로 자세한 사항은 카카오페이 측으로 문의 바랍니다.

* 현재, '케이뱅크 플러스 체크카드'와 'MY 체크카드'에 한해 카카오페이로 등록 후 온/오프라인 모두 결제 가능"
카드|[모바일카드] 카카오페이로 온라인 결제시 GS멤버십 적립이 되나요?|카카오페이 정책으로 멤버십 서비스 제공이 불가합니다. 따라서 GS 멤버십 서비스가 탑재되어 적립이 되는 카드는 카카오페이로 온라인 이용시 적립되지 않습니다.
