예금 · 적금|[듀얼K입출금통장] 듀얼K 입출금통장의 '남길금액'과 '플러스박스'는 어떤 점이 다른가요?|"듀얼K입출금통장 (남길금액):
Hi teen(하이틴)|[Hiteen] 자동이체 등록은 가능한가요?|Hi teen은 선불전자지급수단으로 휴대폰 요금, 렌탈요금 납부 등과 같은 요금을 자동이체/자동납부 계좌로 등록할 수 없습니다. 단, Hi teen 이용자 및 케이뱅크 입출금계좌를 보유한 회원끼리는 자동이체를 통해 정기/주기적으로 금액을 이체할 수 있습니다.
Hi teen(하이틴)|[Hiteen] 카카오톡 친구에게 돈을 보냈는데, 친구가 받지 않으면 어떻게 되나요?|친구가 다음날 자정까지 돈을 받지 않으면 해당 이체건은 취소되어 Hi teen으로 다시 입금됩니다.
Hi teen(하이틴)|[Hiteen] 일반 입출금계좌로 업그레이드를 하려고 하는데 업그레이드가 안됩니다. 왜 그럴까요?|"■ 업그레이드 전 확인사항
- Hi teen 연락처 송금을 한 경우, 보낸 돈이 '송금 수령' 혹은 '송금 취소' 상태여야 함.
ㆍ '수령 대기' 상태인 경우 업그레이드 불가
- 당일 발급 또는 재발급 신청한 Hi teen 카드가 있을 경우, 발급 취소가 필요함.
ㆍ신청 당일: 앱에서 취소가능, 신청 당일 이후: 고객센터 문의"
Hi teen(하이틴)|[Hiteen] 얼마 전 주민등록증을 발급 받았는데, 이용 중인 Hi teen을 일반 입출금계좌로 변경할 수 있나요?|"네 가능합니다. 만 17세 이상이고, 주민등록증을 발급 받은 경우 '업그레이드 안내' 버튼을 클릭하여 일반 입출금계좌로 전환할 수 있습니다. 업그레이드 전 Hi teen 서비스 해지로 불편한 점이 없는지 확인 후 진행 해주세요.

■ 유의사항
- 일반 입출금계좌로 전환 시 기존 Hi teen 카드는 자동해지
- 기존 Hi teen 잔액은 전환된 일반 입출금계좌로 편입
- Hi teen과 일반 입출금계좌는 동시 보유 불가"
Hi teen(하이틴)|[Hiteen] Hi teen을 간편결제 서비스에 등록해서 사용할 수 있나요?|"Hi teen은 선불전자지급수단으로 간편결제 서비스에 등록할 수 없습니다.
단, Hi teen 카드는 간편결제 서비스에 등록하여 이용할 수 있습니다."
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드의 캐시비 이용내역은 어디에서 확인할 수 있나요?|캐시비 이용내역 및 잔액은 캐시비 모바일앱, 홈페이지 및 해당 고객센터(1644-0006, 평일 09:00~18:00)를 통해 확인할 수 있습니다.
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드의 선불 캐시비 잔액을 환불하고 싶으면 어떻게 해야 하나요?|"선불 캐시비 잔액 환불은 가까운 편의점에서 가능합니다.
Hi teen 카드의 훼손으로 선불 캐시비 사용이 불가능한 경우나, 선불 캐시비 잔액을 현금으로 환불받고자 하는 경우에 환불을 요청할 수 있어요.

* 환불시에는 소정의 수수료가 발생됨.(해당 편의점 혹은 캐시비 홈페이지를 통한 확인 필요)"
Hi teen(하이틴)|[Hiteen 카드] 사용 중인 다른 캐시비 카드의 잔액을 Hiteen 카드의 캐시비로 옮길 수 있나요?|기존에 사용 중인 선불 캐시비 카드의 잔액을 Hi teen 카드 캐시비 잔액으로 이전할 수 있습니다.
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드 청소년 요금은 어떻게 신청하나요?|"Hi teen 카드 신청 시 자동으로 캐시비 청소년 요금이 적용됩니다.
만약 청소년 요금이 적용되지 않았을 경우, 캐시비 홈페이지에서 직접 Hi teen 카드를 등록하거나 편의점 등에서 청소년 요금제를 등록 후 이용해 주세요."
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드로 교통카드는 어떻게 이용하나요?|"캐시비 교통카드 기능은 캐시비 앱 및 편의점 등을 통하여 충전 후에 이용할 수 있습니다.

*Hi teen의 잔액과는 별도로 충전 필요 "
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드 결제내역을 알림으로 받고 싶은 경우 어떻게 신청해야 하나요?|"케이뱅크 앱을 통해 신청할 수 있습니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 내자산 > 카드 > 관리 > 결제 알림 서비스)"
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드신청 후 주소가 변경되었습니다. 변경된 주소로 카드를 받을 수 있나요?|"Hi teen 카드의 수령지 주소를 잘못 입력하여 신청 당일에 카드신청을 취소하고 다시 신청해주시기 바랍니다.

* 신청한 당일 이후 취소 및 재신청 하는 경우에는 재발급수수료(3,000원)이 부과됨 "
Hi teen(하이틴)|[Hiteen 카드] 부재중으로 카드배송이 반송된 경우, 다시 배송 받을 수 있나요?|"Hi teen 카드가 반송이 되는 경우에는 재배송이 불가능합니다.
케이뱅크 앱을 통해 Hi teen 카드의 재발급을 신청해 주세요.
(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 카드 선택> 우측 상단 '관리' > 신청 > 카드 재발급)"
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드의 영문이름을 잘못 입력한 경우, 어떻게 변경하나요?|"Hi teen 카드의 영문이름을 잘못 입력하여 신청한 경우, 신청 당일에 카드신청을 취소하고 다시 신청해주시기 바랍니다.

* 신청한 당일 이후 취소 및 재신청 하는 경우에는 재발급수수료(3,000원)이 부과됨 "
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드를 일시적으로 정지할 수 있나요?|"케이뱅크 앱을 통해 결제서비스를 일시정지 할 수 있습니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 카드 > 관리 > 카드사용 > 결제 일시정지)



* Hi teen 카드의 결제서비스를 일시정지 하더라도 ATM을 통합 입/출금, 캐시비 교통카드는 정상 이용 가능 "
Hi teen(하이틴)|[Hiteen 카드] Hi teen에 입금했는데 교통카드(캐시비) 이용이 안되는데 왜 그런가요?|"Hi teen에 입금된 금액과 교통카드(캐시비)에 충전된 금액은 별도로 관리됩니다.
캐시비 교통카드 충전은 캐시비 앱 및 편의점 등 가까운 교통카드 충전소에서 할 수 있어요."
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드에 교통카드 기능이 있나요?|"Hi teen 카드에는 선불 캐시비(교통포함) 기능이 탑재되어 있습니다.
교통카드 기능을 이용하기 위해서 캐시비 홈페이지 및 편의점 등을 통하여 캐시비 교통카드를 충전한 후 이용할 수 있어요."
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드를 간편결제 서비스에 등록하여 사용할 수 있나요?|다양한 간편결제 서비스(ex : 삼성페이, 네이버페이 등)에 Hi teen 카드를 등록하여 사용할 수 있습니다.
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드를 이용한 금액에 대해 소득공제 신청은 어떻게 하나요?|"케이뱅크 앱을 통해 주민등록번호를 입력하여 Hi teen 카드의 이용금액을 보호자의 소득공제용 자료로 국세청에 제출할 수 있습니다. 단, 연말정산시 보호자가 국세청 연말정산 간소화 서비스에 미성년자 자녀를 등록해야 소득공제 신청이 완료돼요.

* 선불 캐시비 사용금액(교통포함)에 대한 소득공제 신청은 캐시비 홈페이지에서 신청 가능"
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드 이용내역서를 받을 수 있나요?|"Hi teen 카드의 경우 이용내역서를 별도로 제공하지 않습니다. Hi teen 카드의 이용내역 확인이 필요한 경우에는 케이뱅크 앱을 통해 확인해주세요.
(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 카드 > 해당 카드 선택)"
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드를 해외에서 이용할 수 있나요?|Hi teen 카드는 국내에서만 이용할 수 있으며 해외결제는 불가능합니다.
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드의 유효기간이 있나요?|"Hi teen 카드 뒷면에 유효기간(MM/YY)이 표기되어 있습니다.
(단, Hi teen 카드의 경우 재발급 신청을 하더라도 유효기간은 갱신되지 않습니다.)"
Hi teen(하이틴)|[Hiteen 카드] Hi teen에 잔액이 있는데 카드결제가 안되면 어떻게 해야 하나요?|"케이뱅크 앱을 통해 Hi teen 카드 이용등록 여부 및 한도 및 이용정지 등의 상태는 아닌지 확인해주세요.
(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 카드 > 해당 카드 선택)"
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드는 성인이 되어서도 사용할 수 있나요?|"성인이 되더라도 Hi teen 카드는 계속 이용할 수 있습니다.
(단, 케이뱅크 일반 입출금통장을 만드는 경우에는 Hi teen 카드는 자동으로 해지됩니다.)"
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드를 해지하려면 어떻게 해야하나요?|"케이뱅크 앱을 통해 Hi teen 카드를 해지할 수 있습니다. 해지 이후에는 결제를 비롯하여 ATM에서 현금 인출도 불가능합니다. (단, 캐시비 교통카드로는 계속해서 이용할 수 있습니다.)

(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 카드 > 해당 카드 선택 > 우측 상단 '관리' > 신청 > 카드해지)"
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드로 온라인 결제시 '케이뱅크'가 없는 경우 어떻게 해야 하나요?|온라인 결제시에는 '케이뱅크' 또는 'BC카드'를 선택한 후 결제하면 됩니다.
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드로 음식점에서 결제할 수 있나요?|"국내 모든 온/오프라인 가맹점에서 Hi teen 카드를 이용할 수 있습니다.
단, 청소년 입장이 제한되는 주점, 숙박업소 등의 가맹점에서는 이용이 제한돼요."
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드를 사용하려는데 잔액이 부족할 경우 어떻게 되나요?|"Hi teen 카드는 Hi teen 잔액 내에서만 결제를 할 수 있습니다.
Hi teen으로 송금을 하거나, ATM에서 Hi teen 카드를 통해 현금을 입금하여 Hi teen 잔액을 채울 수 있어요.
(단, 캐시비 충전금액을 Hi teen 카드 결제에 사용할 수는 없습니다.)"
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드 결제한도가 어떻게 되나요?|Hi teen 카드의 결제한도는 하루에 50만원, 한달에 200만원이며 결제한도는 변경할 수 없습니다. 단, 캐시비 교통카드 충전 및 이용금액은 Hi teen 카드 결제한도에 포함되지 않아요.
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드 이용등록은 어떻게 하나요?|"케이뱅크 앱을 통해 Hi teen 카드를 이용등록 할 수 있습니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 내 자산 > 카드 > 해당 카드 선택 > 우측 상단 '관리')"
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드는 꼭 본인이 직접 수령해야 하나요?|본인이 직접 수령하기 어려운 경우, 가족 및 지인이 대신 수령(제3자수령)할 수 있습니다.
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드배송은 얼마나 걸리나요?|"카드를 신청한 날로부터 평균적으로 3~5영업일 내외 소요됩니다.

* 배송업체 사정상 조금 더 지연되거나 앞당겨 질 수 있음 "
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드는 별도의 배송비가 있나요?|Hi teen 카드는 별도의 배송비가 없습니다.
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드는 연회비나 월 이용료 등이 있나요?|"hi teen 카드는 별도의 연회비 및 월 이용료가 없습니다.
또한 해당 카드를 최초로 신청하는 경우에도 카드 발급 비용이 부과되지 않아요.

* 재발급 시에는 발급수수료(3,000원)가 부과됨 "
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드 이용시간은 어떻게 되나요?|"24시간 이용 가능합니다.
단, 은행 전산시스템 점검시간에는 일시적으로 Hi teen 카드의 이용이 불가할 수 있어요."
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드 사고신고(분실/도난)를 한 경우, 캐시비 교통기능도 안되는 건가요?|"캐시비 교통기능은 Hi teen 카드의 사고신고(분실/도난)를 통한 거래정지 여부와 상관없이 계속해서 사용 가능합니다.

* 단, Hi teen 카드를 분실하는 경우, 캐시비에 충전되어 있는 잔액은 환불 불가"
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드란 무엇인가요?|"Hi teen과 연결하여 이용할 수 있는 선불카드입니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 청소년 > Hi teen 카드)"
Hi teen(하이틴)|[Hiteen 카드] Hi teen 카드신청은 어떻게 하나요?|"케이뱅크 앱을 통해 Hi teen을 먼저 만들고 난 이후 신청할 수 있습니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 청소년 > Hi teen 카드)"
Hi teen(하이틴)|[Hiteen 카드] 소득공제 자료 제출 신청이 뭔가요?|"Hi teen카드는 체크카드나 신용카드와 마찬가지로 사용내역을 국세청에 제출하면, Hi teen 고객을 부양하시는 분(예: 부모님)의 연말정산 시 소득공제 혜택이 제공됩니다.

* 국세청에 자료 제출 시 Hi teen 고객 본인의 주민등록번호가 필요(주민등록증 불필요)
* 최초 한 번만 신청하며, 소득공제를 신청한 날부터 적용됨"
Hi teen(하이틴)|[Hiteen] Hi teen계좌를 지급정지 하고싶은데 어떻게 하나요?|하이틴 계좌에 대한 지급정지 신청/해제는 고객센터(☎1522-1000)를 통해 유선으로 요청할 수 있습니다.예금주 본인확인이 필요하며, 타인(부모님 등)에 의한 요청은 관련 서류 제출이 필요해요.
해외송금|[해외송금] 5,000달러(건당 미국달러기준) 초과 송금 시 반드시 『거래외국환은행 지정』을 해야 하나요?|"네. 건당 5천달러를 초과하여 해외송금 시 케이뱅크를 거래외국환은행으로 지정하셔야 합니다.
만약, 다른 은행으로 거래외국환은행이 지정되어 있는 상태인 경우 케이뱅크로 거래외국환은행을 변경해주셔야 합니다.
(경로: 케이뱅크 앱 > 하단 '전체' 아이콘 > 돈보내기 > 해외송금 > 거래외국환은행 지정하기)"
해외송금|[해외송금] 「지급증빙서류 미제출송금」이 무엇인가요?|"다음의 조건을 모두 만족하는 송금을 의미합니다.

■ 지급증빙서류 미제출송금
- 송금인이 외국환거래법 상 대한민국 국민인 거주자(영주권자 제외)인 경우
- 송금하는 금액/사유를 입증하는 서류를 제출하지 않아도 되는 경우
- 건당 미국달러기준 5천달러 초과 연간 10만달러 이내의 거래
ㆍ이전거래 (대가성이 없는 단순한 자금의 이동, 예 : 생활비 지원)
ㆍ외국환거래규정 제 7장에 의한 신고예외 자본거래

* 송금불가항목 : 해외직접투자(해외지사 포함), 해외부동산 취득, FX마진취득 목적의 거래(외국환거래규정 제 4-3조, 제 7-2조 의거)"
해외송금|[해외송금] 해외로부터 송금을 받을 수 있나요?|아니오. 현재는 해외로부터 송금을 받을 수 없습니다.
해외송금|[해외송금] 비회원도 해외송금 거래가 가능한가요?|"아니오. 계좌개설을 완료한 고객에 한해서 해외송금서비스 이용이 가능합니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 돈보내기 > 해외송금)"
해외송금|[해외송금] 해외송금 이용시 거주 정보를 어떻게 선택해야 하나요?|"구분:
거주자

확인시점 해당사항:
①국내에 주소 보유
②대한민국 재외공관에 근무
③비거주자였으나 입국하여 국내에 3개월 이상 체재

"
해외송금|[해외송금] 해외 법인이나, 학교로 송금이 가능한가요?|"네. 해외계좌송금 방식으로 송금할 수 있습니다. (머니그램 송금으로는 불가)
단, 해당 거래는 지인간의 단순한 거래가 아닌 해외법인(교육기관 등) 앞 송금으로 수취 및 수취인 확인이 중요한 거래이므로, 수취기관으로 송금확인증을 송부하여 해당 거래사실을 별도로 확인 받으실 것을 권장드립니다.

* 단, 거래의 참고용으로만 사용 가능"
해외송금|[해외송금] 해외송금 신청 후 변경 또는 취소가 되나요?|"해외계좌송금 방식의 경우에는 송금신청 이후 해당 거래의 변경 또는 취소가 불가합니다. 다만, 머니그램 송금방식의 경우에는 송금신청 이후에도 취소를 할 수 있으나 송금취소신청을 할 경우, 반환 시점의 적용환율에 따라 환차손/익이 발생할 수도 있습니다.

* 특정 거래의 경우 송금수수료가 반환되지 않을 수도 있으며, 송금취소 시에는 해당 자금의 입금까지 일정 기간이 소요될 수 있음"
해외송금|[해외송금] 케이뱅크도 SWIFT 코드가 있나요?|"케이뱅크는 해외송금(국내에서 해외로)만 할 수 있습니다.
국제적으로 금융기관을 구분/확인하는 코드인 SWIFT는 별도 존재하지 않아요."
해외송금|[해외송금] 케이뱅크를 통해 외화 환전도 할 수 있나요?|"현재 환전서비스는 제공 중이지 않으며, 해외송금 서비스만 이용할 수 있습니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 돈보내기 > 해외송금)"
해외송금|[해외송금] 연간 최대로 보낼 수 있는 해외송금 금액은 얼마인가요?|"해외송금의 송금한도는 송금방식에 따라 달라집니다.

■ 해외계좌송금 방식
- 건당 5천 달러 이내 : 연간 합산 10만 달러(USD)
- 건당 5천 달러 초과 : 연간 합산 10만 달러(USD)

■ 머니그램 방식
- 일별 합산 1만 달러(USD)
- 연간 합산 9만6천 달러(USD)

* 연간 송금한도 합산 기간 기준: 매년 1.1 ~ 12.31
* 건당 5천 달러 초과 송금 시 거래외국환은행 지정 필수
* 머니그램 방식은 송금국가 및 송금수단별 관련 규정에 의해 송금한도가 달라질 수 있음"
해외송금|[알림서비스] 해외송금 환율알람서비스의 기능은 무엇인가요?|원하는 화폐의 환율을 설정하고, 해당 설정 환율에 도달할 경우 푸쉬알람이 오는 서비스로 실시간으로 변하는 환율정보를 무료로 받아볼 수 있습니다. 3개의 화폐에 대해 각 화폐별 최대 3개까지 설정할 수 있습니다.
해외송금|[해외송금] 정보입력 도움받기 기능은 무엇인가요?|해외계좌송금시, 비교적 입력하기 어려울 수 있는 해외계좌정보를 송금인이 전달한 URL을 통해 쉽게 입력 받을 수 있는 기능입니다. 수취인이 정보입력을 완료하면 푸시알림이 오며, 해당 정보를 클릭하면 해외송금에 필요한 수취인의 정보가 자동으로 입력되기 때문에 송금인은 송금금액만 입력하면 쉽고 편하게 송금할 수 있습니다.
해외송금|[해외송금] 해외송금 시 모든 국가에 환율우대 50%가 적용되나요?|"해외계좌송금 방식의 18개 국가에 대해서는 50%의 환율우대가 제공됩니다.
머니그램 송금 방식의 67개 국가에 대해서는 환율우대가 제공되지 않습니다.

* 같은 국가라 하더라도 송금방식에 따라 환율우대가 달라질 수 있음"
해외송금|[해외송금] 해외송금 신청 후 수취인의 정보변경이 가능한가요?|해외계좌송금 방식의 경우에는 송금신청 이후 수취인의 정보 변경이 불가능합니다. 다만, 머니그램 송금방식의 경우에는 송금신청 이후에도 수취인의 성/이름 변경이 가능합니다. 단, 수취인의 여권상 이름과 다를 경우 해당 자금을 수취할 수 없으니 성/이름을 정확히 확인하시기 바랍니다. 그리고 수취인이 외국인인 경우에는 중간이름과 두번째성이 있을 수 있으니 유의하시기 바랍니다.
해외송금|[해외송금] 해외계좌송금과 머니그램 계좌송금은 무엇이 다른가요?|"수취인의 해외계좌로 입금되는 것은 동일합니다. 다만, 자금이 송금되는 과정에서 이용되는 송금망 네트워크가 다름에 따라 적용되는 환율 및 수수료가 일부 차이날 수 있습니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 돈보내기 > 해외송금)"
해외송금|[해외송금] 머니그램 송금방식 중 캐시픽업서비스가 무엇인가요?|"수취인이 현지 해외계좌가 없더라도, 머니그램과 제휴된 장소에서 현금으로 바로 수취해갈 수 있는 방식입니다. 거의 실시간으로 송금이 완료되기 때문에 현지에서 급하게 현금이 필요할 때 유용하게 사용할 수 있습니다.
(경로: 케이뱅크 앱 > 하단 '전체' 아이콘 > 돈보내기 > 해외송금)"
해외송금|[해외송금] 머니그램 송금이 무엇인가요?|"머니그램 네트워크를 통해 제공되는 서비스입니다. 수취인이 현지 해외계좌가 없더라도 머니그램 제휴처를 통해 현금을 바로 수령할 수 있는 캐시픽업 서비스와, 현지에서 머니그램과 제휴되어 있는 APP 또는 해외계좌로도 송금할 수 있습니다.
(경로: 케이뱅크 앱 > 하단 '전체' > 돈보내기 > 해외송금)"
보험|[상품가입] 보험 가입 취소가 가능한가요?|취소 가능합니다. 단, 보험가입한 날로부터 30일 이내 청약철회를 하셔야 취소됩니다.
보험|[보험상품] 타인 계좌로도 보험금 수령이 되나요?|불가합니다. 보험수익자 (보험사고 발생 시 보험금 수령하는 자)와 보험사로부터 보험금을 지급 받을 계좌의 예금주가 동일해야 합니다.
보험|[이체한도] 보험가입금액도 이체한도에서 차감되나요?|보험 가입 당시 납입한 금액 (초회보험료)만큼 이체한도에서 차감이 되지 않습니다.
보험|[자동이체] 보험료 자동이체 계좌를 타행으로 변경해도 되나요?|"가능합니다.
변경방법은 해당 보험사로 직접 연락하거나 계좌이동서비스를 통해 처리 가능합니다."
보험|[자동이체] 잔액 부족으로 보험료가 납부 안 된 경우 어떻게 하나요?|보험사를 통해 자동이체 재신청 의뢰가 필요합니다. 만일, 납입독촉기간 내에 납부가 안 될 경우, 계약해지 및 보장을 받을 수 없으니 유의 부탁드립니다.
보험|[상품가입] 케이뱅크 계좌가 없는 미성년자 자녀도 여행자보험 가입이 되나요?|가능합니다. 단, 배우자 (성인)은 본인이 직접 가입하셔야 합니다.
보험|[보험상품] 연금저축보험과 연금보험의 차이가 무엇인가요?|"혜택:
연말정산
세액공제

연금저축
보험:
가능
(연간400만원 한도, 최대 66만원)

연금보험:
불가

"
보험|[보험상품] 화재보험에 가입되어 있는데 이사를 했어요. 주소 변경은 어디서 하나요?|해당 보험사로 직접 연락하여 변경할 수 있습니다.
케이뱅크 페이|[현대차x케이뱅크페이] 차량 옵션, 모델 변경 가능한가요?|잔금 결제 전까지만 가능하며, 전시장 또는 담당 카마스터에게 연락바랍니다.
케이뱅크 페이|[현대차x케이뱅크페이] 잔금결제에는 탁송료가 포함되어 있나요?|네, 잔금결제에는 탁송료가 포함됩니다.
케이뱅크 페이|[현대차x케이뱅크페이] 계약금을 이미 내고 회원가입을 완료했는데, 잔금을 내기 전 휴대폰 번호를 변경했습니다.|"당행의 '내정보 → 기본정보 → 휴대전화번호'에서 확인되는 휴대전화번호와 현대차 계약시 등록한 휴대전화번호가 동일해야 결제가 가능합니다.
카마스터에게 당행에 등록된 정보에 맞는 휴대전화번호로 변경을 요청하시면 됩니다."
케이뱅크 페이|[현대차x케이뱅크페이] 실수로 url을 삭제한 경우, 재발송이 가능한가요?|"전시장이나 담당 카마스터에게 재요청 하시면 가능합니다.
케이뱅크 페이 메인화면에서 결제화면으로 진입이 가능합니다."
케이뱅크 페이|[현대차x케이뱅크페이] 차량가격(계약금+잔금)외 부가항목(등록대행 및 관련 세금납부)은 어떻게 결제하나요?|현대자동차 전시장 또는 담당 카마스터를 통해 기존 결제방식 (가상계좌 입금방식)으로 처리바랍니다.
케이뱅크 페이|[현대차x케이뱅크페이] 마이너스 통장으로 결제가 되나요?|고객님의 계좌에 기존 케이뱅크 마이너스통장이 연결되어 있다면 결제 가능합니다. 단, 차량결제에 필요한 충분한 결제여력이(금액/한도) 필요합니다.
케이뱅크 페이|[현대차x케이뱅크페이] 법인명의차량도 결제가 가능한가요?|"케이뱅크페이는 개인뱅킹의 서비스로, 법인명의 결제는 불가능합니다.
개인 및 개인사업자는 차량 결제가 가능합니다."
케이뱅크 페이|[현대차x케이뱅크페이] 계약금, 잔금 취소는 어떻게 하나요?|"담당 카마스터에게 연락하여 취소요청 하시면 됩니다.
단, 현대차 제작증 발급 전까지 담당 카마스터에게 연락하여 취소 가능하지만, 이후에는 불가합니다.
현대차 제작증 발급 후에는 담당 카마스터에게 연락하여 별도 환불 처리 부탁드립니다."
케이뱅크 페이|[현대차x케이뱅크페이] 현대차 매매 계약자와 케이뱅크 결제자가 다르면 어떻게 되나요?|"결제 가능한 계약이 존재하지 않으므로 전시장 혹은 담당 카마스터에게 문의 바랍니다.
(본인명의의 유효한 계약건만 결제 가능하며, 휴대폰을 변경하신 경우 담당 카마스터에게 변경된 번호를 알려주신 후, 다시 결제 바랍니다."
케이뱅크 페이|[현대차] 케이뱅크 페이 결제 시, 결제 한도는 사전에 한도증액 해야 하나요?|현대차 결제에 대해서만 1억원까지 특별처리로 결제 한도 증액 요청 없이도 가능합니다.
케이뱅크 페이|[현대차x케이뱅크페이] 차량가격은 최소 금액부터 최대 금액 얼마까지 가능한가요?|차량 최소금액은 아반떼 차량 1,400만원부터 최대금액 1억까지만 가능합니다. 1억원 초과되는 차량은 결제 및 계약이 불가합니다.
케이뱅크 페이|[현대차x케이뱅크페이] 캐시백 혜택은 언제 완료 되나요?|계약금, 잔금 결제 이후 현대차에서 제작증 발급해주는 다음날부터 5영업일 이내에 케이뱅크 본인계좌로 입금됩니다.
케이뱅크 페이|[현대차x케이뱅크페이] 케이뱅크페이를 통해 결제 시 계약금은 신용카드로 하고 잔금만 케이뱅크페이로 결제해도 혜택 지원되나요?|모든 결제가 케이뱅크페이로 결제 되어야만 지원됩니다. 신용카드 결제를 통한 복합결제는 지원되지 않습니다.
케이뱅크 페이|[현대차x케이뱅크페이] 현대차 X 케이뱅크페이 혜택은 케이뱅크 신규 가입자만 해당 되나요?|케이뱅크 신규회원 및 기존 회원 모두 해당됩니다.
